PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
09547 yugm2     20   0  346652   4644   4140 S   0.0   0.1   0:00.00 wrk
09547 yugm2     20   0 1024544  76908   4204 S 140.9   2.1   0:00.60 wrk
09547 yugm2     20   0 1024544  78852   4204 S 100.0   2.1   0:02.14 wrk
09547 yugm2     20   0 1024544  80436   4204 S 100.0   2.2   0:04.98 wrk
09547 yugm2     20   0 1024544  81756   4204 S 110.5   2.2   0:09.09 wrk
09547 yugm2     20   0 1024544  84480   4204 S  88.2   2.3   0:12.96 wrk
09547 yugm2     20   0 1024544  84744   4204 S  82.4   2.3   0:14.37 wrk
09547 yugm2     20   0 1024544  85800   4204 S  72.2   2.3   0:15.45 wrk
09547 yugm2     20   0 1024544  86064   4204 S  66.7   2.3   0:16.42 wrk
09547 yugm2     20   0 1024544  86328   4204 S  76.5   2.3   0:17.54 wrk
09547 yugm2     20   0 1024544  86328   4204 S  72.2   2.3   0:18.46 wrk
09547 yugm2     20   0 1024544  86856   4204 S  70.6   2.3   0:19.35 wrk
09547 yugm2     20   0 1024544  87120   4204 S  70.6   2.3   0:20.31 wrk
09547 yugm2     20   0 1024544  87384   4204 S  58.8   2.3   0:21.07 wrk
09547 yugm2     20   0 1024544  87648   4204 S  55.6   2.3   0:21.81 wrk
09547 yugm2     20   0 1024544  87648   4204 S  58.8   2.3   0:22.57 wrk
09547 yugm2     20   0 1024544  87648   4204 S  58.8   2.3   0:23.31 wrk
