PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
08133 yugm2     20   0 1099904  72664   4060 S  11.8   1.9   0:00.02 wrk
08133 yugm2     20   0 1099904  72664   4060 S 133.3   1.9   0:00.80 wrk
08133 yugm2     20   0 1099904  75932   4060 S 105.6   2.0   0:02.29 wrk
08133 yugm2     20   0 1099904  77252   4060 S  88.2   2.1   0:04.89 wrk
08133 yugm2     20   0 1099904  78836   4060 S  83.3   2.1   0:07.31 wrk
08133 yugm2     20   0 1099904  81904   4060 S  88.2   2.2   0:11.17 wrk
08133 yugm2     20   0 1099904  82168   4060 S  77.8   2.2   0:12.51 wrk
08133 yugm2     20   0 1099904  82696   4060 S  70.6   2.2   0:13.57 wrk
08133 yugm2     20   0 1099904  83488   4060 S  64.7   2.2   0:14.46 wrk
08133 yugm2     20   0 1099904  83752   4060 S  58.8   2.2   0:15.37 wrk
08133 yugm2     20   0 1099904  84016   4060 S  64.7   2.2   0:16.67 wrk
08133 yugm2     20   0 1099904  85072   4060 S  61.1   2.3   0:17.47 wrk
08133 yugm2     20   0 1099904  85072   4060 S  52.9   2.3   0:18.30 wrk
08133 yugm2     20   0 1099904  86420   4060 S  58.8   2.3   0:19.08 wrk
08133 yugm2     20   0 1099904  86684   4060 S  52.9   2.3   0:19.78 wrk
08133 yugm2     20   0 1099904  86684   4060 S  44.4   2.3   0:20.44 wrk
08133 yugm2     20   0 1099904  86684   4060 S  50.0   2.3   0:21.11 wrk
08133 yugm2     20   0 1099904  86684   4060 S  44.4   2.3   0:21.72 wrk
