PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
58889 yugm2     20   0 1428964 646588   4148 S  58.8  17.3   0:00.10 wrk
58889 yugm2     20   0 1685432 950908   4148 S 157.9  25.4   0:01.27 wrk
58889 yugm2     20   0 1685432 950908   4148 S 152.4  25.4   0:03.76 wrk
58889 yugm2     20   0 1685432 950908   4148 S 123.8  25.4   0:06.36 wrk
58889 yugm2     20   0 1685432 950908   4148 S 131.8  25.4   0:08.95 wrk
58889 yugm2     20   0 1685432 950908   4148 S 128.6  25.4   0:11.69 wrk
58889 yugm2     20   0 1685432 951140   4148 S 138.1  25.4   0:14.09 wrk
58889 yugm2     20   0 1685432 952076   4148 S 123.8  25.5   0:16.60 wrk
58889 yugm2     20   0 1685432 952076   4148 S 127.3  25.5   0:19.14 wrk
58889 yugm2     20   0 1685432 952076   4148 S 126.1  25.5   0:21.72 wrk
58889 yugm2     20   0 1685432 952076   4148 S 147.6  25.5   0:24.23 wrk
58889 yugm2     20   0 1685432 952076   4148 S 140.0  25.5   0:26.75 wrk
58889 yugm2     20   0 1685432 952340   4148 S 145.0  25.5   0:29.27 wrk
58889 yugm2     20   0 1685432 952340   4148 S 138.1  25.5   0:31.76 wrk
58889 yugm2     20   0 1685432 952340   4148 S 128.6  25.5   0:34.50 wrk
58889 yugm2     20   0 1685432 952340   4148 S 138.1  25.5   0:37.12 wrk
58889 yugm2     20   0 1685432 952340   4148 S 168.4  25.5   0:39.74 wrk
58889 yugm2     20   0 1685432 952340   4148 S 140.9  25.5   0:42.24 wrk
58889 yugm2     20   0  904568 173288   4148 S   0.0   4.6   0:43.30 wrk
