PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
70125 yugm2     20   0 1537992 329904   4184 R  27.8   8.8   0:00.05 wrk
70125 yugm2     20   0 3322932 919208   4184 S  95.0  24.6   0:00.62 wrk
70125 yugm2     20   0 3322932 921320   4184 S 105.6  24.6   0:02.04 wrk
70125 yugm2     20   0 3322932 922112   4184 S  94.7  24.6   0:03.38 wrk
70125 yugm2     20   0 3322932 923168   4184 S  90.5  24.7   0:04.85 wrk
70125 yugm2     20   0 3322932 923960   4184 S  94.7  24.7   0:06.24 wrk
70125 yugm2     20   0 3322932 924224   4184 S  94.7  24.7   0:07.50 wrk
70125 yugm2     20   0 3322932 925280   4184 S 100.0  24.7   0:08.80 wrk
70125 yugm2     20   0 3322932 925808   4184 S 100.0  24.7   0:10.14 wrk
70125 yugm2     20   0 3322932 927756   4184 S 100.0  24.8   0:11.48 wrk
70125 yugm2     20   0 3322932 928020   4184 S 105.6  24.8   0:12.77 wrk
70125 yugm2     20   0 3322932 928812   4184 S  94.4  24.8   0:14.12 wrk
70125 yugm2     20   0 3322932 929604   4184 S  94.4  24.8   0:15.57 wrk
70125 yugm2     20   0 3322932 930132   4184 S  94.7  24.9   0:16.89 wrk
70125 yugm2     20   0 3322932 930660   4184 S  94.4  24.9   0:18.13 wrk
70125 yugm2     20   0 3322932 931452   4184 S 100.0  24.9   0:19.43 wrk
70125 yugm2     20   0 3322932 931980   4184 S  89.5  24.9   0:20.77 wrk
70125 yugm2     20   0 3322932 932508   4184 S  94.4  24.9   0:22.10 wrk
70125 yugm2     20   0 3322932 933036   4184 S  88.9  24.9   0:23.39 wrk
70125 yugm2     20   0 3322932 933828   4184 S 100.0  25.0   0:24.74 wrk
70125 yugm2     20   0 3322932 934356   4184 S  84.2  25.0   0:26.02 wrk
70125 yugm2     20   0 3322932 934884   4184 S  94.7  25.0   0:27.29 wrk
70125 yugm2     20   0 2281244 410464   4184 S   0.0  11.0   0:28.36 wrk
