PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
37860 yugm2     20   0  158828   4648   3968 S   0.0   0.0   0:00.00 wrk
37860 yugm2     20   0  158828   4648   3968 S   0.0   0.0   0:00.00 wrk
37860 yugm2     20   0  158828   4648   3968 S   0.0   0.0   0:00.00 wrk
37860 yugm2     20   0  158828   4648   3968 S   0.0   0.0   0:00.00 wrk
37860 yugm2     20   0  158828   4648   3968 S   0.0   0.0   0:00.00 wrk
37860 yugm2     20   0  158828   4648   3968 S   0.0   0.0   0:00.00 wrk
37860 yugm2     20   0  158828   4648   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   4648   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   4648   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.01 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.02 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.03 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.03 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.03 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.03 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.03 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.03 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.03 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.03 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.03 wrk
37860 yugm2     20   0  158828   5528   3968 S   0.0   0.0   0:00.03 wrk
