PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
12253 yugm2     20   0 1706168  33508   4024 S 141.2   0.9   0:00.24 wrk
12253 yugm2     20   0 1706168  42044   4024 S 105.3   1.1   0:02.22 wrk
12253 yugm2     20   0 1706168  47324   4024 S 100.0   1.3   0:03.73 wrk
12253 yugm2     20   0 1706168  48116   4024 S 111.1   1.3   0:05.20 wrk
12253 yugm2     20   0 1706168  51020   4024 S 100.0   1.4   0:06.69 wrk
12253 yugm2     20   0 1706168  52868   4024 S 100.0   1.4   0:08.10 wrk
12253 yugm2     20   0 1706168  53396   4024 S  72.2   1.4   0:08.96 wrk
12253 yugm2     20   0 1706168  55244   4024 S  70.6   1.5   0:10.05 wrk
12253 yugm2     20   0 1706168  63148   4024 S 111.1   1.7   0:11.49 wrk
12253 yugm2     20   0 1706168  64680   4024 S  83.3   1.7   0:12.84 wrk
12253 yugm2     20   0 1706168  66792   4024 S  83.3   1.8   0:13.98 wrk
12253 yugm2     20   0 1706168  67816   4024 S  94.1   1.8   0:15.15 wrk
12253 yugm2     20   0 1706168  69908   4024 S  77.8   1.9   0:16.38 wrk
12253 yugm2     20   0 1706168  72020   4024 S  70.6   1.9   0:17.42 wrk
12253 yugm2     20   0 1706168  73076   4024 S  52.9   2.0   0:18.24 wrk
12253 yugm2     20   0 1706168  75188   4024 S  55.6   2.0   0:19.06 wrk
12253 yugm2     20   0 1706168  75980   4024 S  55.6   2.0   0:19.85 wrk
12253 yugm2     20   0 1706168  76244   4024 S  58.8   2.0   0:20.65 wrk
12253 yugm2     20   0 1706168  77300   4024 S  44.4   2.1   0:21.41 wrk
12253 yugm2     20   0 1706168  79676   4024 S  44.4   2.1   0:22.92 wrk
