PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
04773 yugm2     20   0  599324 107044   4140 S  11.8   2.9   0:00.02 wrk
04773 yugm2     20   0  599324 107044   4140 S 140.0   2.9   0:01.07 wrk
04773 yugm2     20   0  599324 107892   4140 S 145.0   2.9   0:04.01 wrk
04773 yugm2     20   0  599324 107892   4140 S 133.3   2.9   0:06.34 wrk
04773 yugm2     20   0  599324 107892   4140 S 135.0   2.9   0:09.44 wrk
04773 yugm2     20   0  599324 108420   4140 S 140.0   2.9   0:12.43 wrk
04773 yugm2     20   0  599324 108868   4140 S 147.4   2.9   0:15.06 wrk
04773 yugm2     20   0  599324 108868   4140 S 133.3   2.9   0:17.70 wrk
04773 yugm2     20   0  599324 108868   4140 S 155.6   2.9   0:20.40 wrk
04773 yugm2     20   0  599324 108868   4140 S 147.4   2.9   0:23.04 wrk
04773 yugm2     20   0  599324 108868   4140 S 140.0   2.9   0:25.65 wrk
04773 yugm2     20   0  599324 108868   4140 S 150.0   2.9   0:28.35 wrk
04773 yugm2     20   0  599324 109132   4140 S 140.0   2.9   0:31.15 wrk
04773 yugm2     20   0  599324 109396   4140 S 140.0   2.9   0:33.81 wrk
04773 yugm2     20   0  599324 109396   4140 S 172.2   2.9   0:36.12 wrk
04773 yugm2     20   0  599324 109396   4140 S 145.0   2.9   0:38.68 wrk
04773 yugm2     20   0  599324 109396   4140 S 145.0   2.9   0:41.42 wrk
04773 yugm2     20   0  599324 109396   4140 S 140.0   2.9   0:44.35 wrk
