PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
66874 yugm2     20   0 1333092   7596   4264 S  37.5   0.2   0:00.06 wrk
66874 yugm2     20   0 1333092  10976   4264 S 105.9   0.3   0:01.42 wrk
66874 yugm2     20   0 1333092  17840   4264 S 105.9   0.5   0:02.88 wrk
66874 yugm2     20   0 1333092  21272   4264 S 111.8   0.6   0:04.42 wrk
66874 yugm2     20   0 1333092  24968   4264 S 117.6   0.7   0:05.87 wrk
66874 yugm2     20   0 1333092  31040   4264 S 100.0   0.8   0:07.34 wrk
66874 yugm2     20   0 1333092  31568   4264 S 116.7   0.8   0:08.71 wrk
66874 yugm2     20   0 1333092  31568   4264 S 111.8   0.8   0:10.21 wrk
66874 yugm2     20   0 1333092  31568   4264 S 105.6   0.8   0:11.68 wrk
66874 yugm2     20   0 1333092  31568   4264 S 129.4   0.8   0:13.16 wrk
66874 yugm2     20   0 1333092  31568   4264 S 100.0   0.8   0:14.61 wrk
66874 yugm2     20   0 1333092  31568   4264 S 111.8   0.8   0:16.06 wrk
66874 yugm2     20   0 1333092  31568   4264 S  94.1   0.8   0:17.47 wrk
66874 yugm2     20   0 1333092  31568   4264 S 111.8   0.8   0:18.96 wrk
66874 yugm2     20   0 1333092  31568   4264 S 135.3   0.8   0:20.42 wrk
66874 yugm2     20   0 1333092  31568   4264 S 123.5   0.8   0:21.87 wrk
66874 yugm2     20   0 1333092  31568   4264 S 111.8   0.8   0:23.30 wrk
66874 yugm2     20   0 1333092  31568   4264 S 111.8   0.8   0:24.74 wrk
66874 yugm2     20   0 1333092  31568   4264 S 111.8   0.8   0:26.17 wrk
66874 yugm2     20   0 1333092  31568   4264 S 111.8   0.8   0:27.65 wrk
66874 yugm2     20   0 1333092  31568   4264 S 118.8   0.8   0:29.09 wrk
66874 yugm2     20   0 1333092  31568   4264 S 111.8   0.8   0:30.52 wrk
66874 yugm2     20   0 1333092  31568   4264 S  50.0   0.8   0:31.74 wrk
66874 yugm2     20   0 1333092  31568   4264 S  64.7   0.8   0:32.28 wrk
