PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
32869 yugm2     20   0 1510476 865868   4264 S  77.8  23.1   0:00.14 wrk
32869 yugm2     20   0 1510476 866064   4264 S 130.4  23.2   0:01.46 wrk
32869 yugm2     20   0 1510476 866064   4264 S 128.6  23.2   0:04.00 wrk
32869 yugm2     20   0 1510476 866328   4264 S 131.8  23.2   0:06.67 wrk
32869 yugm2     20   0 1510476 866592   4264 S 124.0  23.2   0:09.45 wrk
32869 yugm2     20   0 1510476 866592   4264 S 140.9  23.2   0:12.32 wrk
32869 yugm2     20   0 1510476 866856   4264 S 128.6  23.2   0:15.08 wrk
32869 yugm2     20   0 1510476 867132   4264 S 136.4  23.2   0:17.92 wrk
32869 yugm2     20   0 1510476 867344   4264 S 142.9  23.2   0:20.76 wrk
32869 yugm2     20   0 1510476 867344   4264 S 135.0  23.2   0:23.49 wrk
32869 yugm2     20   0 1510476 867344   4264 S 140.0  23.2   0:26.14 wrk
32869 yugm2     20   0 1510476 867344   4264 S 145.0  23.2   0:29.09 wrk
32869 yugm2     20   0 1510476 867344   4264 S 152.4  23.2   0:31.86 wrk
32869 yugm2     20   0 1510476 867344   4264 S 138.1  23.2   0:34.77 wrk
32869 yugm2     20   0 1510476 867344   4264 S 145.5  23.2   0:37.53 wrk
32869 yugm2     20   0 1510476 867344   4264 S 147.6  23.2   0:40.30 wrk
32869 yugm2     20   0 1510476 867344   4264 S 133.3  23.2   0:43.08 wrk
32869 yugm2     20   0 1510476 867344   4264 S 131.8  23.2   0:45.70 wrk
