PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
26039 yugm2     20   0 1795288  17864   4232 S  31.2   0.5   0:00.05 wrk
26039 yugm2     20   0 1795288  30600   4232 S  87.5   0.8   0:01.38 wrk
26039 yugm2     20   0 1795288  30860   4232 S 100.0   0.8   0:02.64 wrk
26039 yugm2     20   0 1795288  30860   4232 S  83.3   0.8   0:03.88 wrk
26039 yugm2     20   0 1795288  32180   4232 S  83.3   0.9   0:05.16 wrk
26039 yugm2     20   0 1795288  43796   4232 S  77.8   1.2   0:06.38 wrk
26039 yugm2     20   0 1795288  43796   4232 S  93.8   1.2   0:07.66 wrk
26039 yugm2     20   0 1795288  45628   4232 S  88.2   1.2   0:08.98 wrk
26039 yugm2     20   0 1795288  56412   4232 S  61.1   1.5   0:10.26 wrk
26039 yugm2     20   0 1795288  56412   4232 S  76.5   1.5   0:11.03 wrk
26039 yugm2     20   0 1795288  56412   4232 S  94.1   1.5   0:12.28 wrk
26039 yugm2     20   0 1795288  56412   4232 S  88.2   1.5   0:13.54 wrk
26039 yugm2     20   0 1795288  56412   4232 S  88.2   1.5   0:14.79 wrk
26039 yugm2     20   0 1795288  56412   4232 S  88.2   1.5   0:16.03 wrk
26039 yugm2     20   0 1795288  56412   4232 S  88.2   1.5   0:17.21 wrk
26039 yugm2     20   0 1795288  58164   4232 S  77.8   1.6   0:18.39 wrk
26039 yugm2     20   0 1795288  58164   4232 S  88.2   1.6   0:19.60 wrk
26039 yugm2     20   0 1795288  58164   4232 S  94.1   1.6   0:20.79 wrk
26039 yugm2     20   0 1795288  58164   4232 S  94.1   1.6   0:21.98 wrk
26039 yugm2     20   0 1795288  58164   4232 S  83.3   1.6   0:23.18 wrk
26039 yugm2     20   0 1795288  58164   4232 S  88.2   1.6   0:24.37 wrk
26039 yugm2     20   0 1795288  58164   4232 S  94.1   1.6   0:25.56 wrk
26039 yugm2     20   0 1795288  58852   4232 S  82.4   1.6   0:26.72 wrk
