PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
57028 yugm2     20   0  978620 261284   4260 S  31.2   7.0   0:00.05 wrk
57028 yugm2     20   0  978620 262084   4260 S 129.4   7.0   0:00.80 wrk
57028 yugm2     20   0  978620 262084   4260 S 123.8   7.0   0:03.61 wrk
57028 yugm2     20   0  978620 262084   4260 S 135.3   7.0   0:05.68 wrk
57028 yugm2     20   0  978620 262084   4260 S 156.2   7.0   0:07.52 wrk
57028 yugm2     20   0  978620 262084   4260 S 118.8   7.0   0:09.20 wrk
57028 yugm2     20   0  978620 262084   4260 S 137.5   7.0   0:10.97 wrk
57028 yugm2     20   0  978620 263304   4260 S 152.9   7.0   0:12.72 wrk
57028 yugm2     20   0  978620 263304   4260 S 135.3   7.0   0:16.01 wrk
57028 yugm2     20   0  978620 263304   4260 S 150.0   7.0   0:17.97 wrk
57028 yugm2     20   0  978620 263304   4260 S 146.7   7.0   0:20.73 wrk
57028 yugm2     20   0  978620 263304   4260 S 131.2   7.0   0:23.21 wrk
57028 yugm2     20   0  978620 263304   4260 S 137.5   7.0   0:25.08 wrk
57028 yugm2     20   0  978620 263304   4260 S 137.5   7.0   0:26.91 wrk
57028 yugm2     20   0  978620 263800   4260 S 137.5   7.1   0:29.77 wrk
57028 yugm2     20   0  978620 264048   4260 S 131.2   7.1   0:32.92 wrk
57028 yugm2     20   0  978620 264048   4260 S 137.5   7.1   0:35.35 wrk
57028 yugm2     20   0  978620 264048   4260 S 131.2   7.1   0:37.81 wrk
57028 yugm2     20   0  978620 264048   4260 S 113.3   7.1   0:39.36 wrk
