PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
45497 yugm2     20   0  742976 174996   4252 S  11.8   4.7   0:00.02 wrk
45497 yugm2     20   0  742976 175444   4252 S 123.8   4.7   0:00.90 wrk
45497 yugm2     20   0  742976 175708   4252 S 110.5   4.7   0:02.56 wrk
45497 yugm2     20   0  742976 175708   4252 S 133.3   4.7   0:04.33 wrk
45497 yugm2     20   0  742976 175708   4252 S 111.1   4.7   0:07.15 wrk
45497 yugm2     20   0  742976 175708   4252 S 111.8   4.7   0:10.31 wrk
45497 yugm2     20   0  742976 176444   4252 S 105.9   4.7   0:11.80 wrk
45497 yugm2     20   0  742976 176444   4252 S 129.4   4.7   0:13.42 wrk
45497 yugm2     20   0  742976 176692   4252 S 116.7   4.7   0:14.97 wrk
45497 yugm2     20   0  742976 176692   4252 S 111.8   4.7   0:16.49 wrk
45497 yugm2     20   0  742976 176692   4252 S 100.0   4.7   0:17.92 wrk
45497 yugm2     20   0  742976 176692   4252 S 105.9   4.7   0:19.32 wrk
45497 yugm2     20   0  742976 176692   4252 S  94.4   4.7   0:20.66 wrk
45497 yugm2     20   0  742976 176924   4252 S  88.9   4.7   0:21.95 wrk
45497 yugm2     20   0  742976 177428   4252 S 116.7   4.7   0:23.30 wrk
45497 yugm2     20   0  742976 177428   4252 S 105.6   4.7   0:24.73 wrk
45497 yugm2     20   0  742976 177428   4252 S 100.0   4.7   0:26.06 wrk
45497 yugm2     20   0  742976 177428   4252 S 100.0   4.7   0:27.34 wrk
45497 yugm2     20   0  742976 177428   4252 S  88.2   4.7   0:28.55 wrk
45497 yugm2     20   0  742976 177428   4252 S  88.2   4.7   0:29.76 wrk
45497 yugm2     20   0  742976 177428   4252 S  94.1   4.7   0:30.94 wrk
