PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
15049 yugm2     20   0  816780 140160   4232 S  11.1   3.7   0:00.02 wrk
15049 yugm2     20   0  816780 177024   4232 S 133.3   4.7   0:00.65 wrk
15049 yugm2     20   0  816780 177732   4232 S 147.1   4.8   0:02.44 wrk
15049 yugm2     20   0  816780 177996   4232 S 116.7   4.8   0:04.24 wrk
15049 yugm2     20   0  816780 177996   4232 S 135.3   4.8   0:08.37 wrk
15049 yugm2     20   0  816780 177996   4232 S 111.1   4.8   0:10.44 wrk
15049 yugm2     20   0  816780 178900   4232 S 123.5   4.8   0:11.98 wrk
15049 yugm2     20   0  816780 178900   4232 S 111.1   4.8   0:13.42 wrk
15049 yugm2     20   0  816780 178900   4232 S 105.6   4.8   0:14.89 wrk
15049 yugm2     20   0  816780 178900   4232 S 100.0   4.8   0:16.35 wrk
15049 yugm2     20   0  816780 178900   4232 S 100.0   4.8   0:17.80 wrk
15049 yugm2     20   0  816780 178900   4232 S 105.9   4.8   0:19.32 wrk
15049 yugm2     20   0  816780 178900   4232 S 100.0   4.8   0:20.63 wrk
15049 yugm2     20   0  816780 178900   4232 S 105.9   4.8   0:21.97 wrk
15049 yugm2     20   0  816780 178900   4232 S 105.9   4.8   0:23.29 wrk
15049 yugm2     20   0  816780 178900   4232 S  82.4   4.8   0:24.55 wrk
15049 yugm2     20   0  816780 178900   4232 S  94.1   4.8   0:25.76 wrk
15049 yugm2     20   0  816780 178900   4232 S 105.9   4.8   0:27.17 wrk
15049 yugm2     20   0  816780 178900   4232 S  78.9   4.8   0:28.48 wrk
15049 yugm2     20   0  816780 178900   4232 S  88.9   4.8   0:29.73 wrk
15049 yugm2     20   0  816780 178900   4232 S  88.9   4.8   0:30.93 wrk
