PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
70726 yugm2     20   0 1477052   9392   4016 S  17.6   0.3   0:00.03 wrk
70726 yugm2     20   0 1477052  13292   4016 S  82.4   0.4   0:01.11 wrk
70726 yugm2     20   0 1477052  17252   4016 S 100.0   0.5   0:02.26 wrk
70726 yugm2     20   0 1477052  21212   4016 S  94.1   0.6   0:03.43 wrk
70726 yugm2     20   0 1477052  25172   4016 S  82.4   0.7   0:04.58 wrk
70726 yugm2     20   0 1477052  29132   4016 S  87.5   0.8   0:05.71 wrk
70726 yugm2     20   0 1477052  29132   4016 S  88.2   0.8   0:06.86 wrk
70726 yugm2     20   0 1477052  29132   4016 S  94.1   0.8   0:08.06 wrk
70726 yugm2     20   0 1477052  29132   4016 S  88.2   0.8   0:09.21 wrk
70726 yugm2     20   0 1477052  29132   4016 S  88.2   0.8   0:10.36 wrk
70726 yugm2     20   0 1477052  29132   4016 S  87.5   0.8   0:11.50 wrk
70726 yugm2     20   0 1477052  29132   4016 S  88.2   0.8   0:12.66 wrk
70726 yugm2     20   0 1477052  29132   4016 S  47.1   0.8   0:13.62 wrk
70726 yugm2     20   0 1477052  29132   4016 S  70.6   0.8   0:14.27 wrk
70726 yugm2     20   0 1477052  29132   4016 S  88.2   0.8   0:15.29 wrk
70726 yugm2     20   0 1477052  29132   4016 S  87.5   0.8   0:16.41 wrk
70726 yugm2     20   0 1477052  29132   4016 S  76.5   0.8   0:17.52 wrk
70726 yugm2     20   0 1477052  29132   4016 S  94.1   0.8   0:18.65 wrk
70726 yugm2     20   0 1477052  29132   4016 S  88.2   0.8   0:19.76 wrk
70726 yugm2     20   0 1477052  29132   4016 S  82.4   0.8   0:20.88 wrk
70726 yugm2     20   0 1477052  29132   4016 S  88.2   0.8   0:22.03 wrk
70726 yugm2     20   0 1477052  29132   4016 S  88.2   0.8   0:23.15 wrk
70726 yugm2     20   0 1477052  29132   4016 S  94.1   0.8   0:24.13 wrk
70726 yugm2     20   0 1477052  29132   4016 S  70.6   0.8   0:25.23 wrk
