PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 450202 yugm2     20   0 4325132   9100   5248 S   5.9   0.0   3:32.48 main
 450202 yugm2     20   0 4325132  10412   5248 S   5.9   0.0   3:32.57 main
 450202 yugm2     20   0 4325132  11196   5248 S   0.0   0.0   3:32.65 main
 450202 yugm2     20   0 4325132  11704   5248 S   5.9   0.0   3:32.75 main
 450202 yugm2     20   0 4325132  11704   5248 S   5.9   0.0   3:32.83 main
 450202 yugm2     20   0 4325132  11848   5248 S  11.8   0.0   3:32.92 main
 450202 yugm2     20   0 4325132  12112   5248 S   5.9   0.0   3:33.00 main
 450202 yugm2     20   0 4325132  11412   5248 S   6.2   0.0   3:33.09 main
 450202 yugm2     20   0 4325132  11936   5248 S  11.8   0.0   3:33.18 main
 450202 yugm2     20   0 4325132  11668   5248 S   0.0   0.0   3:33.26 main
 450202 yugm2     20   0 4325132  11668   5248 S   5.9   0.0   3:33.35 main
 450202 yugm2     20   0 4325132  11472   5248 S   5.9   0.0   3:33.44 main
 450202 yugm2     20   0 4325132  11736   5248 S   6.2   0.0   3:33.52 main
 450202 yugm2     20   0 4325132  11692   5248 S  11.8   0.0   3:33.62 main
 450202 yugm2     20   0 4325132  11692   5248 S   5.9   0.0   3:33.70 main
 450202 yugm2     20   0 4325132  11056   5248 S   5.9   0.0   3:33.80 main
 450202 yugm2     20   0 4325132  11056   5248 S   5.9   0.0   3:33.88 main
 450202 yugm2     20   0 4325132  11044   5248 S   0.0   0.0   3:33.97 main
 450202 yugm2     20   0 4325132  10608   5248 S   5.9   0.0   3:34.07 main
 450202 yugm2     20   0 4325132  10868   5248 S   5.9   0.0   3:34.15 main
 450202 yugm2     20   0 4325132  12120   5248 S   5.9   0.0   3:34.24 main
 450202 yugm2     20   0 4325132  12384   5248 S   0.0   0.0   3:34.32 main
 450202 yugm2     20   0 4325132  11776   5248 S   5.9   0.0   3:34.42 main
 450202 yugm2     20   0 4325132  11776   5248 S   5.9   0.0   3:34.50 main
 450202 yugm2     20   0 4325132  11340   5248 S   6.2   0.0   3:34.60 main
 450202 yugm2     20   0 4325132  11600   5248 S   0.0   0.0   3:34.67 main
 450202 yugm2     20   0 4325132  11600   5248 S   5.9   0.0   3:34.76 main
 450202 yugm2     20   0 4325132  11548   5248 S   5.9   0.0   3:34.86 main
 450202 yugm2     20   0 4325132  11548   5248 S   5.9   0.0   3:34.94 main
 450202 yugm2     20   0 4325132  11052   5248 S  12.5   0.0   3:35.03 main
 450202 yugm2     20   0 4325132  11576   5248 S   0.0   0.0   3:35.10 main
 450202 yugm2     20   0 4325132  10992   5248 S   5.9   0.0   3:35.20 main
 450202 yugm2     20   0 4325132  11252   5248 S   5.9   0.0   3:35.28 main
 450202 yugm2     20   0 4325132  11156   5248 S   0.0   0.0   3:35.37 main
 450202 yugm2     20   0 4325132  11156   5248 S  12.5   0.0   3:35.46 main
 450202 yugm2     20   0 4325132  11720   5248 S   5.9   0.0   3:35.55 main
 450202 yugm2     20   0 4325132  11720   5248 S   5.9   0.0   3:35.63 main
 450202 yugm2     20   0 4325132  11180   5248 S   5.9   0.0   3:35.72 main
 450202 yugm2     20   0 4325132  11444   5248 S   0.0   0.0   3:35.80 main
 450202 yugm2     20   0 4325132  11968   5248 S   6.2   0.0   3:35.89 main
 450202 yugm2     20   0 4325132  11944   5248 S   5.9   0.0   3:35.98 main
 450202 yugm2     20   0 4325132  12208   5248 S   5.9   0.0   3:36.07 main
 450202 yugm2     20   0 4325132  11524   5248 S  11.8   0.0   3:36.16 main
 450202 yugm2     20   0 4325132  10796   5248 S  17.6   0.0   3:36.25 main
 450202 yugm2     20   0 4325132  11324   5248 S   0.0   0.0   3:36.33 main
 450202 yugm2     20   0 4325132  11072   5248 S  11.8   0.0   3:36.43 main
 450202 yugm2     20   0 4325132  11336   5248 S   5.9   0.0   3:36.51 main
 450202 yugm2     20   0 4325132  11348   5248 S  11.8   0.0   3:36.61 main
 450202 yugm2     20   0 4325132  11612   5248 S   5.9   0.0   3:36.69 main
 450202 yugm2     20   0 4325132  11612   5248 S   6.2   0.0   3:36.77 main
 450202 yugm2     20   0 4325132  11272   5248 S  11.8   0.0   3:36.87 main
 450202 yugm2     20   0 4325132  11272   5248 S   0.0   0.0   3:36.88 main
 450202 yugm2     20   0 4325132  11272   5248 S   0.0   0.0   3:36.88 main
 450202 yugm2     20   0 4325132  11272   5248 S   0.0   0.0   3:36.88 main
 450202 yugm2     20   0 4325132  11272   5248 S   0.0   0.0   3:36.88 main
 450202 yugm2     20   0 4325132  11272   5248 S   0.0   0.0   3:36.88 main
 450202 yugm2     20   0 4325132  11272   5248 S   0.0   0.0   3:36.88 main
 450202 yugm2     20   0 4325132  11272   5248 S   0.0   0.0   3:36.88 main
 450202 yugm2     20   0 4325132  11272   5248 S   0.0   0.0   3:36.88 main
 450202 yugm2     20   0 4325132  11272   5248 S   0.0   0.0   3:36.88 main
