PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
80356 yugm2     20   0  621104  51808   4200 S   5.9   1.4   0:00.01 wrk
80356 yugm2     20   0  621104  52040   4200 S 155.6   1.4   0:00.85 wrk
80356 yugm2     20   0  621104  52760   4200 S 152.9   1.4   0:02.71 wrk
80356 yugm2     20   0  621104  53552   4200 S 164.7   1.4   0:04.51 wrk
80356 yugm2     20   0  621104  53816   4200 S 131.6   1.4   0:06.34 wrk
80356 yugm2     20   0  621104  54344   4200 S 138.9   1.5   0:08.28 wrk
80356 yugm2     20   0  621104  54872   4200 S 140.0   1.5   0:10.12 wrk
80356 yugm2     20   0  621104  55400   4200 S 127.8   1.5   0:12.02 wrk
80356 yugm2     20   0  621104  56064   4200 S  52.9   1.5   0:13.35 wrk
80356 yugm2     20   0  621104  56328   4200 S 117.6   1.5   0:14.35 wrk
80356 yugm2     20   0  621104  56856   4200 S 133.3   1.5   0:16.21 wrk
80356 yugm2     20   0  621104  57120   4200 S 170.6   1.5   0:18.44 wrk
80356 yugm2     20   0  621104  57120   4200 S 152.9   1.5   0:20.43 wrk
80356 yugm2     20   0  621104  57384   4200 S 133.3   1.5   0:22.61 wrk
80356 yugm2     20   0  621104  57384   4200 S 131.6   1.5   0:24.77 wrk
80356 yugm2     20   0  621104  57384   4200 S 105.9   1.5   0:26.71 wrk
80356 yugm2     20   0  621104  57384   4200 S 105.9   1.5   0:27.51 wrk
80356 yugm2     20   0  621104  57384   4200 S 122.2   1.5   0:29.20 wrk
80356 yugm2     20   0  621104  57384   4200 S 131.6   1.5   0:31.14 wrk
80356 yugm2     20   0  621104  57384   4200 S 150.0   1.5   0:33.18 wrk
80356 yugm2     20   0  621104  57384   4200 S 152.9   1.5   0:35.20 wrk
80356 yugm2     20   0  621104  57384   4200 S 155.6   1.5   0:37.28 wrk
80356 yugm2     20   0  621104  57384   4200 S 136.8   1.5   0:39.44 wrk
