PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
03373 yugm2     20   0  507844  91036   4160 S  94.1   2.4   0:01.51 wrk
03373 yugm2     20   0  507844  91036   4160 S  94.1   2.4   0:06.71 wrk
03373 yugm2     20   0  507844  91292   4160 S  94.1   2.4   0:09.22 wrk
03373 yugm2     20   0  507844  91292   4160 S  83.3   2.4   0:10.39 wrk
03373 yugm2     20   0  507844  91524   4160 S  94.1   2.4   0:11.53 wrk
03373 yugm2     20   0  507844  91524   4160 S  94.1   2.4   0:12.77 wrk
03373 yugm2     20   0  507844  91524   4160 S  88.2   2.4   0:13.93 wrk
03373 yugm2     20   0  507844  91524   4160 S  82.4   2.4   0:14.99 wrk
03373 yugm2     20   0  507844  91524   4160 S  82.4   2.4   0:16.03 wrk
03373 yugm2     20   0  507844  91788   4160 S  76.5   2.5   0:17.03 wrk
03373 yugm2     20   0  507844  91788   4160 S  76.5   2.5   0:18.08 wrk
03373 yugm2     20   0  507844  91788   4160 S  70.6   2.5   0:19.14 wrk
03373 yugm2     20   0  507844  91788   4160 S  70.6   2.5   0:20.04 wrk
03373 yugm2     20   0  507844  91788   4160 S  70.6   2.5   0:21.08 wrk
03373 yugm2     20   0  507844  91788   4160 S  70.6   2.5   0:22.09 wrk
03373 yugm2     20   0  507844  91788   4160 S  64.7   2.5   0:22.97 wrk
