PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
66310 yugm2     20   0  159660   4560   3872 S   5.6   0.0   0:00.01 wrk
66310 yugm2     20   0  159660   5080   3872 S  11.1   0.0   0:00.06 wrk
66310 yugm2     20   0  159660   5080   3872 S   0.0   0.0   0:00.10 wrk
66310 yugm2     20   0  159660   5080   3872 S   0.0   0.0   0:00.14 wrk
66310 yugm2     20   0  159660   5080   3872 S   5.9   0.0   0:00.20 wrk
66310 yugm2     20   0  159660   5080   3872 S   0.0   0.0   0:00.25 wrk
66310 yugm2     20   0  159660   5080   3872 S   5.9   0.0   0:00.30 wrk
66310 yugm2     20   0  159660   5080   3872 S   0.0   0.0   0:00.34 wrk
66310 yugm2     20   0  159660   5080   3872 S   5.6   0.0   0:00.40 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.6   0.0   0:00.45 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.6   0.0   0:00.50 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.6   0.0   0:00.55 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.6   0.0   0:00.60 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:00.65 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:00.70 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:00.75 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:00.80 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:00.85 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:00.89 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:00.94 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:00.99 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:01.04 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:01.10 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:01.15 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:01.20 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:01.24 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:01.30 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:01.35 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:01.39 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.6   0.0   0:01.44 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:01.49 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.6   0.0   0:01.55 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:01.59 wrk
66310 yugm2     20   0  159660   5528   3872 S  11.1   0.0   0:01.65 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:01.69 wrk
66310 yugm2     20   0  159660   5528   3872 S  11.8   0.0   0:01.75 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:01.79 wrk
66310 yugm2     20   0  159660   5528   3872 S  11.8   0.0   0:01.85 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:01.89 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.6   0.0   0:01.95 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:01.99 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:02.05 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:02.10 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:02.15 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:02.20 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.9   0.0   0:02.25 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.6   0.0   0:02.30 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:02.35 wrk
66310 yugm2     20   0  159660   5528   3872 S   0.0   0.0   0:02.40 wrk
66310 yugm2     20   0  159660   5528   3872 S   5.6   0.0   0:02.45 wrk
