PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
82731 yugm2     20   0  603944  33272   4092 S   0.0   0.9   0:00.00 wrk
82731 yugm2     20   0  603944  33516   4092 S 100.0   0.9   0:00.50 wrk
82731 yugm2     20   0  603944  35052   4092 S 100.0   0.9   0:02.03 wrk
82731 yugm2     20   0  603944  35316   4092 S 100.0   0.9   0:03.52 wrk
82731 yugm2     20   0  603944  36108   4092 S 100.0   1.0   0:04.91 wrk
82731 yugm2     20   0  603944  36636   4092 S 100.0   1.0   0:06.41 wrk
82731 yugm2     20   0  603944  37428   4092 S 105.9   1.0   0:07.85 wrk
82731 yugm2     20   0  603944  38608   4092 S 106.2   1.0   0:09.60 wrk
82731 yugm2     20   0  603944  39136   4092 S  94.1   1.0   0:11.14 wrk
82731 yugm2     20   0  603944  39928   4092 S  88.2   1.1   0:13.00 wrk
82731 yugm2     20   0  603944  39928   4092 S 100.0   1.1   0:14.65 wrk
82731 yugm2     20   0  603944  39928   4092 S 100.0   1.1   0:16.34 wrk
82731 yugm2     20   0  603944  39928   4092 S 100.0   1.1   0:18.10 wrk
82731 yugm2     20   0  603944  39928   4092 S 100.0   1.1   0:19.76 wrk
82731 yugm2     20   0  603944  39928   4092 S 100.0   1.1   0:21.64 wrk
82731 yugm2     20   0  603944  39928   4092 S  94.1   1.1   0:23.12 wrk
82731 yugm2     20   0  603944  39928   4092 S  94.4   1.1   0:24.63 wrk
82731 yugm2     20   0  603944  39928   4092 S 100.0   1.1   0:26.48 wrk
82731 yugm2     20   0  603944  39928   4092 S 100.0   1.1   0:28.13 wrk
