PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
26862 yugm2     20   0  346652   4464   3960 S   0.0   0.1   0:00.00 wrk
26862 yugm2     20   0  945372   6828   4024 S  26.7   0.2   0:00.28 wrk
26862 yugm2     20   0  945372   8908   4024 S  25.0   0.2   0:00.57 wrk
26862 yugm2     20   0  945372   8908   4024 S  25.0   0.2   0:00.86 wrk
26862 yugm2     20   0  945372   8908   4024 S  20.0   0.2   0:01.14 wrk
26862 yugm2     20   0  945372  11020   4024 S  25.0   0.3   0:01.44 wrk
26862 yugm2     20   0  945372  13132   4024 S  25.0   0.4   0:01.74 wrk
26862 yugm2     20   0  945372  13132   4024 S  18.8   0.4   0:02.01 wrk
26862 yugm2     20   0  945372  13132   4024 S  18.8   0.4   0:02.30 wrk
26862 yugm2     20   0  945372  13132   4024 S  18.8   0.4   0:02.58 wrk
26862 yugm2     20   0  945372  13132   4024 S  25.0   0.4   0:02.88 wrk
26862 yugm2     20   0  945372  13132   4024 S  25.0   0.4   0:03.17 wrk
26862 yugm2     20   0  945372  13132   4024 S  18.8   0.4   0:03.45 wrk
26862 yugm2     20   0  945372  13132   4024 S  25.0   0.4   0:03.75 wrk
26862 yugm2     20   0  945372  13132   4024 S  25.0   0.4   0:04.03 wrk
26862 yugm2     20   0  945372  13132   4024 S  18.8   0.4   0:04.31 wrk
26862 yugm2     20   0  945372  13132   4024 S  25.0   0.4   0:04.60 wrk
26862 yugm2     20   0  945372  13132   4024 S  25.0   0.4   0:04.89 wrk
26862 yugm2     20   0  945372  13132   4024 S  18.8   0.4   0:05.17 wrk
26862 yugm2     20   0  945372  13132   4024 S  18.8   0.4   0:05.46 wrk
26862 yugm2     20   0  945372  13132   4024 S  25.0   0.4   0:05.75 wrk
26862 yugm2     20   0  945372  13132   4024 S  18.8   0.4   0:06.03 wrk
26862 yugm2     20   0  945372  13132   4024 S  25.0   0.4   0:06.33 wrk
26862 yugm2     20   0  945372  13132   4024 S  25.0   0.4   0:06.61 wrk
26862 yugm2     20   0  945372  13132   4024 S  26.7   0.4   0:06.90 wrk
