PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
81983 yugm2     20   0 1623392 490016   4224 R  44.4  13.1   0:00.08 wrk
81983 yugm2     20   0 6681092 991052   4224 S 140.0  26.5   0:01.08 wrk
81983 yugm2     20   0 6681092 991316   4224 S 150.0  26.5   0:03.09 wrk
81983 yugm2     20   0 6681092 991844   4224 S 142.1  26.5   0:05.21 wrk
81983 yugm2     20   0 6681092 992108   4224 S 150.0  26.5   0:07.28 wrk
81983 yugm2     20   0 6681092 992636   4224 S 127.3  26.5   0:09.35 wrk
81983 yugm2     20   0 6681092 992900   4224 S 152.6  26.5   0:11.58 wrk
81983 yugm2     20   0 6681092 993428   4224 S 152.6  26.6   0:13.75 wrk
81983 yugm2     20   0 6681092 997320   4224 S 125.0  26.7   0:15.85 wrk
81983 yugm2     20   0 6681092 997584   4224 S 136.8  26.7   0:17.93 wrk
81983 yugm2     20   0 6681092 998112   4224 S 147.4  26.7   0:20.08 wrk
81983 yugm2     20   0 6681092 998376   4224 S 150.0  26.7   0:22.02 wrk
81983 yugm2     20   0 6681092 998904   4224 S 144.4  26.7   0:24.07 wrk
81983 yugm2     20   0 6681092 999168   4224 S 150.0  26.7   0:26.02 wrk
81983 yugm2     20   0 6681092 999696   4224 S 142.1  26.7   0:28.11 wrk
81983 yugm2     20   0 6681092 999960   4224 S 136.8  26.7   0:30.30 wrk
81983 yugm2     20   0 6681092 977.0m   4224 S 123.8  26.7   0:32.58 wrk
81983 yugm2     20   0 6681092 977.3m   4224 S 145.0  26.8   0:34.69 wrk
81983 yugm2     20   0 6681092 977.8m   4224 S 131.6  26.8   0:36.81 wrk
81983 yugm2     20   0 6681092 978.1m   4224 S 161.1  26.8   0:38.91 wrk
81983 yugm2     20   0 6681092 978.6m   4224 S 142.1  26.8   0:41.15 wrk
81983 yugm2     20   0 5985132 553972   4224 S   0.0  14.8   0:42.29 wrk
