PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
49497 yugm2     20   0 1637404 149372   4204 S   0.0   4.0   0:00.02 wrk
49497 yugm2     20   0 1637404 153264   4204 S 135.0   4.1   0:01.34 wrk
49497 yugm2     20   0 1637404 153264   4204 S 104.8   4.1   0:03.10 wrk
49497 yugm2     20   0 1637404 153264   4204 S 129.4   4.1   0:04.84 wrk
49497 yugm2     20   0 1637404 155376   4204 S 105.6   4.2   0:06.54 wrk
49497 yugm2     20   0 1637404 156432   4204 S 127.8   4.2   0:08.14 wrk
49497 yugm2     20   0 1637404 156696   4204 S 105.6   4.2   0:10.04 wrk
49497 yugm2     20   0 1637404 160264   4204 S 105.6   4.3   0:12.32 wrk
49497 yugm2     20   0 1637404 160264   4204 S 100.0   4.3   0:13.89 wrk
49497 yugm2     20   0 1637404 161044   4204 S 105.6   4.3   0:15.45 wrk
49497 yugm2     20   0 1637404 161308   4204 S 100.0   4.3   0:17.07 wrk
49497 yugm2     20   0 1637404 161308   4204 S  88.9   4.3   0:18.60 wrk
49497 yugm2     20   0 1637404 161836   4204 S 100.0   4.3   0:19.99 wrk
49497 yugm2     20   0 1637404 162364   4204 S  94.4   4.3   0:21.40 wrk
49497 yugm2     20   0 1637404 162892   4204 S  83.3   4.4   0:22.95 wrk
49497 yugm2     20   0 1637404 163948   4204 S  88.2   4.4   0:24.84 wrk
