PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
59791 yugm2     20   0 1570652 239480   4200 S  31.2   6.4   0:00.05 wrk
59791 yugm2     20   0 1570652 242412   4200 S 122.2   6.5   0:01.51 wrk
59791 yugm2     20   0 1570652 242412   4200 S 117.6   6.5   0:03.27 wrk
59791 yugm2     20   0 1570652 242412   4200 S 118.8   6.5   0:04.82 wrk
59791 yugm2     20   0 1570652 242412   4200 S 123.5   6.5   0:06.63 wrk
59791 yugm2     20   0 1570652 243204   4200 S 117.6   6.5   0:08.31 wrk
59791 yugm2     20   0 1570652 243732   4200 S  94.7   6.5   0:10.01 wrk
59791 yugm2     20   0 1570652 246404   4200 S 125.0   6.6   0:11.61 wrk
59791 yugm2     20   0 1570652 246404   4200 S 118.8   6.6   0:13.24 wrk
59791 yugm2     20   0 1570652 246404   4200 S 125.0   6.6   0:14.72 wrk
59791 yugm2     20   0 1570652 246404   4200 S 129.4   6.6   0:16.37 wrk
59791 yugm2     20   0 1570652 246404   4200 S 126.7   6.6   0:17.92 wrk
59791 yugm2     20   0 1570652 246404   4200 S 106.2   6.6   0:19.37 wrk
59791 yugm2     20   0 1570652 247188   4200 S 100.0   6.6   0:20.81 wrk
59791 yugm2     20   0 1570652 247980   4200 S 100.0   6.6   0:22.26 wrk
59791 yugm2     20   0 1570652 248244   4200 S 106.2   6.6   0:23.77 wrk
59791 yugm2     20   0 1570652 248772   4200 S  87.5   6.7   0:25.18 wrk
59791 yugm2     20   0 1570652 249300   4200 S  81.2   6.7   0:26.22 wrk
59791 yugm2     20   0 1570652 249300   4200 S  93.8   6.7   0:27.57 wrk
59791 yugm2     20   0 1570652 249564   4200 S 123.5   6.7   0:29.18 wrk
59791 yugm2     20   0 1570652 249564   4200 S 118.8   6.7   0:30.67 wrk
59791 yugm2     20   0 1570652 249828   4200 S 118.8   6.7   0:32.07 wrk
59791 yugm2     20   0 1570652 249828   4200 S 112.5   6.7   0:33.52 wrk
