PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
83824 yugm2     20   0 1360268  32000   4092 S   6.2   0.9   0:00.01 wrk
83824 yugm2     20   0 1360268  35872   4092 S 147.4   1.0   0:01.99 wrk
83824 yugm2     20   0 1360268  40084   4092 S 136.8   1.1   0:03.86 wrk
83824 yugm2     20   0 1360268  42988   4092 S  94.4   1.1   0:05.56 wrk
83824 yugm2     20   0 1360268  44044   4092 S 138.9   1.2   0:06.81 wrk
83824 yugm2     20   0 1360268  47740   4092 S 163.2   1.3   0:09.09 wrk
83824 yugm2     20   0 1360268  51436   4092 S 150.0   1.4   0:11.45 wrk
83824 yugm2     20   0 1360268  55132   4092 S 155.6   1.5   0:13.57 wrk
83824 yugm2     20   0 1360268  59080   4092 S 150.0   1.6   0:15.54 wrk
83824 yugm2     20   0 1360268  60136   4092 S 144.4   1.6   0:17.47 wrk
83824 yugm2     20   0 1360268  60136   4092 S 144.4   1.6   0:19.39 wrk
83824 yugm2     20   0 1360268  60136   4092 S 155.6   1.6   0:21.22 wrk
83824 yugm2     20   0 1360268  60136   4092 S 147.4   1.6   0:23.19 wrk
83824 yugm2     20   0 1360268  60136   4092 S 133.3   1.6   0:25.05 wrk
83824 yugm2     20   0 1360268  60136   4092 S 114.3   1.6   0:26.98 wrk
83824 yugm2     20   0 1360268  60136   4092 S 155.6   1.6   0:28.85 wrk
83824 yugm2     20   0 1360268  60136   4092 S 150.0   1.6   0:30.72 wrk
83824 yugm2     20   0 1360268  60136   4092 S 133.3   1.6   0:32.58 wrk
83824 yugm2     20   0 1360268  60136   4092 S 147.4   1.6   0:34.49 wrk
83824 yugm2     20   0 1360268  60136   4092 S 127.8   1.6   0:36.29 wrk
83824 yugm2     20   0 1360268  60136   4092 S 155.6   1.6   0:38.15 wrk
83824 yugm2     20   0 1360268  60136   4092 S 147.1   1.6   0:40.16 wrk
83824 yugm2     20   0 1360268  60136   4092 S 150.0   1.6   0:42.05 wrk
