PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
93544 yugm2     20   0 1288548  36240   4236 S  23.5   1.0   0:00.04 wrk
93544 yugm2     20   0 1288548  38052   4236 S 142.1   1.0   0:01.13 wrk
93544 yugm2     20   0 1288548  42732   4236 S 126.3   1.1   0:03.25 wrk
93544 yugm2     20   0 1288548  44580   4236 S 144.4   1.2   0:05.23 wrk
93544 yugm2     20   0 1288548  47220   4236 S 133.3   1.3   0:07.22 wrk
93544 yugm2     20   0 1288548  49860   4236 S 144.4   1.3   0:09.18 wrk
93544 yugm2     20   0 1288548  51972   4236 S 138.9   1.4   0:11.15 wrk
93544 yugm2     20   0 1288548  53556   4236 S 161.1   1.4   0:13.12 wrk
93544 yugm2     20   0 1288548  58380   4236 S 138.9   1.6   0:15.04 wrk
93544 yugm2     20   0 1288548  60228   4236 S 138.9   1.6   0:16.92 wrk
93544 yugm2     20   0 1288548  60228   4236 S 135.0   1.6   0:18.91 wrk
93544 yugm2     20   0 1288548  60228   4236 S 138.9   1.6   0:20.80 wrk
93544 yugm2     20   0 1288548  60228   4236 S 150.0   1.6   0:22.74 wrk
93544 yugm2     20   0 1288548  60228   4236 S 131.6   1.6   0:24.72 wrk
93544 yugm2     20   0 1288548  60228   4236 S 144.4   1.6   0:26.59 wrk
93544 yugm2     20   0 1288548  60228   4236 S 138.9   1.6   0:28.46 wrk
93544 yugm2     20   0 1288548  60228   4236 S 123.8   1.6   0:30.54 wrk
93544 yugm2     20   0 1288548  60228   4236 S 155.6   1.6   0:32.50 wrk
93544 yugm2     20   0 1288548  60228   4236 S 105.6   1.6   0:34.32 wrk
93544 yugm2     20   0 1288548  60228   4236 S 116.7   1.6   0:35.18 wrk
93544 yugm2     20   0 1288548  60228   4236 S 111.8   1.6   0:36.88 wrk
93544 yugm2     20   0 1288548  60228   4236 S 152.4   1.6   0:38.87 wrk
