PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
00074 yugm2     20   0 1199252   5552   4092 S   0.0   0.0   0:00.01 wrk
00074 yugm2     20   0 1199252   5552   4092 S   0.0   0.0   0:00.01 wrk
00074 yugm2     20   0 1199252   5552   4092 S   0.0   0.0   0:00.02 wrk
00074 yugm2     20   0 1199252   5552   4092 S   0.0   0.0   0:00.03 wrk
00074 yugm2     20   0 1199252   5552   4092 S   5.6   0.0   0:00.05 wrk
00074 yugm2     20   0 1199252   5552   4092 S   0.0   0.0   0:00.06 wrk
00074 yugm2     20   0 1199252   5552   4092 S   5.9   0.0   0:00.08 wrk
00074 yugm2     20   0 1199252   5552   4092 S   5.9   0.0   0:00.09 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:00.13 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:00.18 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:00.23 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:00.28 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:00.33 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:00.38 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:00.42 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:00.48 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:00.52 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:00.57 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:00.62 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:00.67 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:00.72 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:00.77 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:00.82 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:00.86 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:00.91 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:00.96 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:01.01 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:01.06 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.6   0.0   0:01.11 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:01.15 wrk
00074 yugm2     20   0 1199252   9712   4092 S  11.8   0.0   0:01.21 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:01.25 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:01.30 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:01.35 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:01.40 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:01.45 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:01.49 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:01.53 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:01.58 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:01.64 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:01.69 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:01.73 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:01.78 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:01.82 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:01.87 wrk
00074 yugm2     20   0 1199252   9712   4092 S   5.9   0.0   0:01.92 wrk
00074 yugm2     20   0 1199252   9712   4092 S   0.0   0.0   0:01.97 wrk
