PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
82732 yugm2     20   0 1575560   9932   4024 S  50.0   0.3   0:00.08 wrk
82732 yugm2     20   0 1575560  16432   4024 S 150.0   0.4   0:01.81 wrk
82732 yugm2     20   0 1575560  22768   4024 S 131.6   0.6   0:03.66 wrk
82732 yugm2     20   0 1575560  29632   4024 S 126.3   0.8   0:05.48 wrk
82732 yugm2     20   0 1575560  36232   4024 S 133.3   1.0   0:07.29 wrk
82732 yugm2     20   0 1575560  42832   4024 S 127.8   1.1   0:09.13 wrk
82732 yugm2     20   0 1575560  42832   4024 S 122.2   1.1   0:10.91 wrk
82732 yugm2     20   0 1575560  42832   4024 S 138.9   1.1   0:12.71 wrk
82732 yugm2     20   0 1575560  42832   4024 S 126.3   1.1   0:14.56 wrk
82732 yugm2     20   0 1575560  42832   4024 S 147.1   1.1   0:16.27 wrk
82732 yugm2     20   0 1575560  42832   4024 S 127.8   1.1   0:17.99 wrk
82732 yugm2     20   0 1575560  42832   4024 S 127.8   1.1   0:19.77 wrk
82732 yugm2     20   0 1575560  42832   4024 S 138.9   1.1   0:21.49 wrk
82732 yugm2     20   0 1575560  42832   4024 S 133.3   1.1   0:23.25 wrk
82732 yugm2     20   0 1575560  42832   4024 S 122.2   1.1   0:25.01 wrk
82732 yugm2     20   0 1575560  42832   4024 S 133.3   1.1   0:26.76 wrk
82732 yugm2     20   0 1575560  42832   4024 S 115.8   1.1   0:28.49 wrk
82732 yugm2     20   0 1575560  42832   4024 S 141.2   1.1   0:30.27 wrk
82732 yugm2     20   0 1575560  42832   4024 S 135.3   1.1   0:32.06 wrk
82732 yugm2     20   0 1575560  42832   4024 S 135.3   1.1   0:33.79 wrk
82732 yugm2     20   0 1575560  42832   4024 S 123.5   1.1   0:35.44 wrk
82732 yugm2     20   0 1575560  42832   4024 S 133.3   1.1   0:37.17 wrk
82732 yugm2     20   0 1575560  42832   4024 S 138.9   1.1   0:38.94 wrk
