PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
80553 yugm2     20   0  346652   4660   4156 S   0.0   0.1   0:00.00 wrk
80553 yugm2     20   0 1095052   7292   4220 S  29.4   0.2   0:00.35 wrk
80553 yugm2     20   0 1095052   9892   4220 S  25.0   0.3   0:00.72 wrk
80553 yugm2     20   0 1095052  11212   4220 S  25.0   0.3   0:01.08 wrk
80553 yugm2     20   0 1095052  12532   4220 S  31.2   0.3   0:01.46 wrk
80553 yugm2     20   0 1095052  12532   4220 S  18.8   0.3   0:01.83 wrk
80553 yugm2     20   0 1095052  15172   4220 S  31.2   0.4   0:02.21 wrk
80553 yugm2     20   0 1095052  15172   4220 S  25.0   0.4   0:02.57 wrk
80553 yugm2     20   0 1095052  15172   4220 S  31.2   0.4   0:02.94 wrk
80553 yugm2     20   0 1095052  15172   4220 S  31.2   0.4   0:03.32 wrk
80553 yugm2     20   0 1095052  15172   4220 S  31.2   0.4   0:03.68 wrk
80553 yugm2     20   0 1095052  15172   4220 S  31.2   0.4   0:04.05 wrk
80553 yugm2     20   0 1095052  15172   4220 S  25.0   0.4   0:04.41 wrk
80553 yugm2     20   0 1095052  15172   4220 S  37.5   0.4   0:04.79 wrk
80553 yugm2     20   0 1095052  15172   4220 S  25.0   0.4   0:05.14 wrk
80553 yugm2     20   0 1095052  15172   4220 S  31.2   0.4   0:05.50 wrk
80553 yugm2     20   0 1095052  15172   4220 S  31.2   0.4   0:05.88 wrk
80553 yugm2     20   0 1095052  15172   4220 S  31.2   0.4   0:06.24 wrk
80553 yugm2     20   0 1095052  15172   4220 S  29.4   0.4   0:06.61 wrk
80553 yugm2     20   0 1095052  15172   4220 S  25.0   0.4   0:06.98 wrk
80553 yugm2     20   0 1095052  15172   4220 S  31.2   0.4   0:07.35 wrk
80553 yugm2     20   0 1095052  15172   4220 S  25.0   0.4   0:07.71 wrk
80553 yugm2     20   0 1095052  15172   4220 S  37.5   0.4   0:08.08 wrk
80553 yugm2     20   0 1095052  15172   4220 S  37.5   0.4   0:08.44 wrk
80553 yugm2     20   0 1095052  15172   4220 S  25.0   0.4   0:08.80 wrk
