PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
85867 yugm2     20   0  346652   4688   4184 S   0.0   0.1   0:00.00 wrk
85867 yugm2     20   0  994604 121556   4248 S  94.1   3.2   0:00.98 wrk
85867 yugm2     20   0  994604 121820   4248 S  76.5   3.3   0:02.75 wrk
85867 yugm2     20   0  994604 122876   4248 S  82.4   3.3   0:05.27 wrk
85867 yugm2     20   0  994604 125236   4248 S  70.6   3.3   0:09.67 wrk
85867 yugm2     20   0  994604 125236   4248 S  64.7   3.3   0:11.90 wrk
85867 yugm2     20   0  994604 125236   4248 S  64.7   3.3   0:13.52 wrk
85867 yugm2     20   0  994604 126292   4248 S  52.9   3.4   0:15.52 wrk
85867 yugm2     20   0  994604 126292   4248 S  52.9   3.4   0:17.28 wrk
85867 yugm2     20   0  994604 126292   4248 S  52.9   3.4   0:18.20 wrk
85867 yugm2     20   0  994604 126292   4248 S  52.9   3.4   0:19.03 wrk
85867 yugm2     20   0  994604 126292   4248 S  58.8   3.4   0:19.83 wrk
