PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
46961 yugm2     20   0  994604 119936   4228 S   0.0   3.2   0:00.02 wrk
46961 yugm2     20   0  994604 121536   4228 S  83.3   3.2   0:02.07 wrk
46961 yugm2     20   0  994604 122856   4228 S  88.2   3.3   0:06.22 wrk
46961 yugm2     20   0  994604 124992   4228 S  82.4   3.3   0:10.16 wrk
46961 yugm2     20   0  994604 124992   4228 S  72.2   3.3   0:12.32 wrk
46961 yugm2     20   0  994604 125480   4228 S  70.6   3.4   0:14.23 wrk
46961 yugm2     20   0  994604 126008   4228 S  70.6   3.4   0:15.88 wrk
46961 yugm2     20   0  994604 126800   4228 S  64.7   3.4   0:17.71 wrk
46961 yugm2     20   0  994604 127064   4228 S  82.4   3.4   0:18.68 wrk
46961 yugm2     20   0  994604 127064   4228 S  52.9   3.4   0:19.54 wrk
46961 yugm2     20   0  994604 127064   4228 S  56.2   3.4   0:20.42 wrk
46961 yugm2     20   0  994604 127328   4228 S  58.8   3.4   0:21.30 wrk
46961 yugm2     20   0  994604 127328   4228 S  64.7   3.4   0:22.27 wrk
