PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
46807 yugm2     20   0 1070488 117876   4212 S 157.9   3.2   0:00.36 wrk
46807 yugm2     20   0 1070488 120004   4212 S  72.2   3.2   0:03.13 wrk
46807 yugm2     20   0 1070488 120532   4212 S 100.0   3.2   0:06.03 wrk
46807 yugm2     20   0 1070488 123904   4212 S  72.2   3.3   0:10.15 wrk
46807 yugm2     20   0 1070488 124388   4212 S  83.3   3.3   0:12.81 wrk
46807 yugm2     20   0 1070488 124916   4212 S 117.6   3.3   0:14.85 wrk
46807 yugm2     20   0 1070488 124916   4212 S  82.4   3.3   0:17.10 wrk
46807 yugm2     20   0 1070488 125972   4212 S  72.2   3.4   0:19.16 wrk
46807 yugm2     20   0 1070488 126236   4212 S  64.7   3.4   0:21.32 wrk
46807 yugm2     20   0 1070488 126500   4212 S  76.5   3.4   0:22.33 wrk
46807 yugm2     20   0 1070488 126500   4212 S  64.7   3.4   0:23.27 wrk
