PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
41796 yugm2     20   0 1821692  13920   4116 S 105.9   0.4   0:00.18 wrk
41796 yugm2     20   0 1821692  26920   4116 S  94.1   0.7   0:01.49 wrk
41796 yugm2     20   0 1821692  26920   4116 S  88.2   0.7   0:02.67 wrk
41796 yugm2     20   0 1821692  26920   4116 S  82.4   0.7   0:03.86 wrk
41796 yugm2     20   0 1821692  34576   4116 S  76.5   0.9   0:04.97 wrk
41796 yugm2     20   0 1821692  35896   4116 S  64.7   1.0   0:05.96 wrk
41796 yugm2     20   0 1821692  37216   4116 S  64.7   1.0   0:06.88 wrk
41796 yugm2     20   0 1821692  38008   4116 S  58.8   1.0   0:07.78 wrk
41796 yugm2     20   0 1821692  48356   4116 S  47.1   1.3   0:08.70 wrk
41796 yugm2     20   0 1821692  48804   4116 S  52.9   1.3   0:09.37 wrk
41796 yugm2     20   0 1821692  52384   4116 S  52.9   1.4   0:10.08 wrk
41796 yugm2     20   0 1821692  52384   4116 S  47.1   1.4   0:10.77 wrk
41796 yugm2     20   0 1821692  52912   4116 S  35.3   1.4   0:11.35 wrk
41796 yugm2     20   0 1821692  53440   4116 S  35.3   1.4   0:12.10 wrk
41796 yugm2     20   0 1821692  53968   4116 S  31.2   1.4   0:12.75 wrk
41796 yugm2     20   0 1821692  55552   4116 S  23.5   1.5   0:13.26 wrk
41796 yugm2     20   0 1821692  57136   4116 S  23.5   1.5   0:14.08 wrk
41796 yugm2     20   0 1821692  57400   4116 S  29.4   1.5   0:14.82 wrk
41796 yugm2     20   0 1821692  57400   4116 S  23.5   1.5   0:15.18 wrk
