PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
77626 yugm2     20   0  723452   7036   4228 S  18.8   0.2   0:00.03 wrk
77626 yugm2     20   0  723452   8336   4228 S  25.0   0.2   0:00.36 wrk
77626 yugm2     20   0  723452   8336   4228 S  31.2   0.2   0:00.70 wrk
77626 yugm2     20   0  723452   9656   4228 S  25.0   0.3   0:01.03 wrk
77626 yugm2     20   0  723452  11240   4228 S  31.2   0.3   0:01.38 wrk
77626 yugm2     20   0  723452  12296   4228 S  33.3   0.3   0:01.72 wrk
77626 yugm2     20   0  723452  13616   4228 S  25.0   0.4   0:02.06 wrk
77626 yugm2     20   0  723452  13616   4228 S  31.2   0.4   0:02.41 wrk
77626 yugm2     20   0  723452  13616   4228 S  25.0   0.4   0:02.75 wrk
77626 yugm2     20   0  723452  13616   4228 S  31.2   0.4   0:03.10 wrk
77626 yugm2     20   0  723452  13616   4228 S  31.2   0.4   0:03.45 wrk
77626 yugm2     20   0  723452  13616   4228 S  31.2   0.4   0:03.80 wrk
77626 yugm2     20   0  723452  13616   4228 S  31.2   0.4   0:04.16 wrk
77626 yugm2     20   0  723452  13616   4228 S  31.2   0.4   0:04.51 wrk
77626 yugm2     20   0  723452  13616   4228 S  25.0   0.4   0:04.85 wrk
77626 yugm2     20   0  723452  13616   4228 S  18.8   0.4   0:05.19 wrk
77626 yugm2     20   0  723452  13616   4228 S  25.0   0.4   0:05.53 wrk
77626 yugm2     20   0  723452  13616   4228 S  25.0   0.4   0:05.88 wrk
77626 yugm2     20   0  723452  13616   4228 S  25.0   0.4   0:06.22 wrk
77626 yugm2     20   0  723452  13616   4228 S  25.0   0.4   0:06.56 wrk
77626 yugm2     20   0  723452  13616   4228 S  26.7   0.4   0:06.90 wrk
77626 yugm2     20   0  723452  13616   4228 S  25.0   0.4   0:07.25 wrk
77626 yugm2     20   0  723452  13616   4228 S  31.2   0.4   0:07.59 wrk
77626 yugm2     20   0  723452  13616   4228 S  25.0   0.4   0:07.94 wrk
77626 yugm2     20   0  723452  13616   4228 S  31.2   0.4   0:08.30 wrk
