PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
72444 yugm2     20   0 1484984   9544   4172 S  29.4   0.3   0:00.05 wrk
72444 yugm2     20   0 1484984  13444   4172 S 111.8   0.4   0:01.46 wrk
72444 yugm2     20   0 1484984  17404   4172 S 117.6   0.5   0:03.00 wrk
72444 yugm2     20   0 1484984  24796   4172 S 122.2   0.7   0:04.57 wrk
72444 yugm2     20   0 1484984  29020   4172 S 105.9   0.8   0:06.11 wrk
72444 yugm2     20   0 1484984  32980   4172 S 117.6   0.9   0:07.61 wrk
72444 yugm2     20   0 1484984  36412   4172 S 111.1   1.0   0:09.14 wrk
72444 yugm2     20   0 1484984  36412   4172 S  77.8   1.0   0:10.54 wrk
72444 yugm2     20   0 1484984  36644   4172 S  64.7   1.0   0:11.19 wrk
72444 yugm2     20   0 1484984  36644   4172 S 100.0   1.0   0:12.30 wrk
72444 yugm2     20   0 1484984  36644   4172 S 105.9   1.0   0:13.73 wrk
72444 yugm2     20   0 1484984  36644   4172 S 111.8   1.0   0:15.25 wrk
72444 yugm2     20   0 1484984  36644   4172 S 111.8   1.0   0:16.74 wrk
72444 yugm2     20   0 1484984  36644   4172 S 117.6   1.0   0:18.27 wrk
72444 yugm2     20   0 1484984  36644   4172 S 125.0   1.0   0:19.81 wrk
72444 yugm2     20   0 1484984  36644   4172 S 105.6   1.0   0:21.33 wrk
72444 yugm2     20   0 1484984  36644   4172 S 105.9   1.0   0:22.81 wrk
72444 yugm2     20   0 1484984  36644   4172 S 105.3   1.0   0:24.38 wrk
72444 yugm2     20   0 1484984  36644   4172 S 117.6   1.0   0:25.91 wrk
72444 yugm2     20   0 1484984  36644   4172 S 111.1   1.0   0:27.48 wrk
72444 yugm2     20   0 1484984  36644   4172 S 123.5   1.0   0:29.01 wrk
72444 yugm2     20   0 1484984  36644   4172 S 111.8   1.0   0:30.48 wrk
72444 yugm2     20   0 1484984  36644   4172 S 117.6   1.0   0:31.96 wrk
72444 yugm2     20   0 1484984  36644   4172 S 112.5   1.0   0:33.42 wrk
