PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
70448 yugm2     20   0  670972  20976   4088 S   0.0   0.6   0:00.00 wrk
70448 yugm2     20   0  670972  21492   4088 S 100.0   0.6   0:00.53 wrk
70448 yugm2     20   0  670972  23304   4088 S 118.8   0.6   0:02.00 wrk
70448 yugm2     20   0  670972  25680   4088 S 111.8   0.7   0:03.52 wrk
70448 yugm2     20   0  670972  27528   4088 S 123.5   0.7   0:05.07 wrk
70448 yugm2     20   0  670972  29640   4088 S 123.5   0.8   0:06.62 wrk
70448 yugm2     20   0  670972  31752   4088 S 125.0   0.8   0:08.20 wrk
70448 yugm2     20   0  670972  32544   4088 S 111.8   0.9   0:09.74 wrk
70448 yugm2     20   0  670972  32544   4088 S 117.6   0.9   0:11.23 wrk
70448 yugm2     20   0  670972  32544   4088 S 117.6   0.9   0:12.74 wrk
70448 yugm2     20   0  670972  32544   4088 S  88.2   0.9   0:14.23 wrk
70448 yugm2     20   0  670972  32544   4088 S  88.2   0.9   0:15.18 wrk
70448 yugm2     20   0  670972  32544   4088 S  94.1   0.9   0:16.42 wrk
70448 yugm2     20   0  670972  32544   4088 S 125.0   0.9   0:17.79 wrk
70448 yugm2     20   0  670972  32544   4088 S 111.8   0.9   0:19.27 wrk
70448 yugm2     20   0  670972  32544   4088 S 117.6   0.9   0:20.78 wrk
70448 yugm2     20   0  670972  32544   4088 S 111.8   0.9   0:22.29 wrk
70448 yugm2     20   0  670972  32544   4088 S 111.8   0.9   0:23.76 wrk
70448 yugm2     20   0  670972  32544   4088 S 118.8   0.9   0:25.20 wrk
70448 yugm2     20   0  670972  32544   4088 S 117.6   0.9   0:26.68 wrk
70448 yugm2     20   0  670972  32544   4088 S 105.9   0.9   0:28.16 wrk
70448 yugm2     20   0  670972  32544   4088 S 111.8   0.9   0:29.62 wrk
70448 yugm2     20   0  670972  32544   4088 S 112.5   0.9   0:31.08 wrk
70448 yugm2     20   0  670972  32544   4088 S 118.8   0.9   0:32.48 wrk
