PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
07316 yugm2     20   0 1794176   5964   3968 S   5.6   0.0   0:00.02 wrk
07316 yugm2     20   0 1794176   5964   3968 S   0.0   0.0   0:00.02 wrk
07316 yugm2     20   0 1794176   5964   3968 S   0.0   0.0   0:00.03 wrk
07316 yugm2     20   0 1794176   5964   3968 S   0.0   0.0   0:00.04 wrk
07316 yugm2     20   0 1794176   5964   3968 S   0.0   0.0   0:00.05 wrk
07316 yugm2     20   0 1794176   5964   3968 S   0.0   0.0   0:00.05 wrk
07316 yugm2     20   0 1794176   5964   3968 S   0.0   0.0   0:00.07 wrk
07316 yugm2     20   0 1794176   5964   3968 S   0.0   0.0   0:00.07 wrk
07316 yugm2     20   0 1794176  12672   3968 S  11.8   0.0   0:00.13 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.6   0.0   0:00.18 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:00.24 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.6   0.0   0:00.31 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:00.38 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:00.44 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.6   0.0   0:00.52 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:00.58 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:00.64 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:00.71 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:00.77 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:00.84 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:00.92 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.6   0.0   0:00.98 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:01.04 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:01.11 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:01.18 wrk
07316 yugm2     20   0 1794176  12672   3968 S  11.1   0.0   0:01.25 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:01.31 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:01.37 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:01.44 wrk
07316 yugm2     20   0 1794176  12672   3968 S  11.8   0.0   0:01.51 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:01.56 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:01.64 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:01.69 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:01.76 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.6   0.0   0:01.83 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:01.89 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:01.96 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:02.02 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:02.09 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:02.16 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.6   0.0   0:02.22 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.6   0.0   0:02.29 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:02.35 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.9   0.0   0:02.42 wrk
07316 yugm2     20   0 1794176  12672   3968 S   0.0   0.0   0:02.48 wrk
07316 yugm2     20   0 1794176  12672   3968 S   5.6   0.0   0:02.56 wrk
