PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
17425 yugm2     20   0   84680   4652   3972 S   0.0   0.0   0:00.00 wrk
17425 yugm2     20   0   84680   4652   3972 S   0.0   0.0   0:00.01 wrk
17425 yugm2     20   0   84680   4652   3972 S   0.0   0.0   0:00.02 wrk
17425 yugm2     20   0   84680   4652   3972 S   0.0   0.0   0:00.03 wrk
17425 yugm2     20   0   84680   4652   3972 S   0.0   0.0   0:00.04 wrk
17425 yugm2     20   0   84680   4652   3972 S   0.0   0.0   0:00.05 wrk
17425 yugm2     20   0   84680   4652   3972 S   0.0   0.0   0:00.06 wrk
17425 yugm2     20   0   84680   4652   3972 S   0.0   0.0   0:00.08 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.08 wrk
17425 yugm2     20   0   84680   5132   3972 S  11.1   0.0   0:00.11 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.11 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.12 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.14 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.15 wrk
17425 yugm2     20   0   84680   5132   3972 S   5.9   0.0   0:00.17 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.18 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.19 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.20 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.21 wrk
17425 yugm2     20   0   84680   5132   3972 S   5.9   0.0   0:00.23 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.24 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.25 wrk
17425 yugm2     20   0   84680   5132   3972 S   5.9   0.0   0:00.27 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.28 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.29 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.31 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.32 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.33 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.34 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.36 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.37 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.38 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.39 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.41 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.42 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.43 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.44 wrk
17425 yugm2     20   0   84680   5132   3972 S   5.9   0.0   0:00.46 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.47 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.48 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.49 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.50 wrk
17425 yugm2     20   0   84680   5132   3972 S   5.9   0.0   0:00.52 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.53 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.54 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.56 wrk
17425 yugm2     20   0   84680   5132   3972 S   0.0   0.0   0:00.57 wrk
