PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
17724 yugm2     20   0  346652   4664   4164 S   0.0   0.1   0:00.00 wrk
17724 yugm2     20   0 1261952 161152   4228 S 113.6   4.3   0:00.40 wrk
17724 yugm2     20   0 1261952 163456   4228 S 133.3   4.4   0:02.25 wrk
17724 yugm2     20   0 1261952 163456   4228 S 105.6   4.4   0:03.91 wrk
17724 yugm2     20   0 1261952 165040   4228 S 129.4   4.4   0:05.40 wrk
17724 yugm2     20   0 1261952 165040   4228 S 111.8   4.4   0:06.96 wrk
17724 yugm2     20   0 1261952 165040   4228 S 105.3   4.4   0:08.66 wrk
17724 yugm2     20   0 1261952 165040   4228 S 110.0   4.4   0:10.36 wrk
17724 yugm2     20   0 1261952 167368   4228 S 117.6   4.5   0:11.95 wrk
17724 yugm2     20   0 1261952 167820   4228 S 116.7   4.5   0:13.59 wrk
17724 yugm2     20   0 1261952 167820   4228 S 122.2   4.5   0:15.18 wrk
17724 yugm2     20   0 1261952 168604   4228 S 122.2   4.5   0:16.71 wrk
17724 yugm2     20   0 1261952 168848   4228 S 105.6   4.5   0:18.24 wrk
17724 yugm2     20   0 1261952 169112   4228 S 110.5   4.5   0:19.91 wrk
17724 yugm2     20   0 1261952 169904   4228 S 105.6   4.5   0:21.48 wrk
17724 yugm2     20   0 1261952 169904   4228 S 111.1   4.5   0:22.93 wrk
17724 yugm2     20   0 1261952 170168   4228 S  94.7   4.5   0:24.35 wrk
17724 yugm2     20   0 1261952 170948   4228 S 105.6   4.6   0:26.24 wrk
17724 yugm2     20   0 1261952 171212   4228 S 105.9   4.6   0:27.91 wrk
17724 yugm2     20   0 1261952 171476   4228 S 100.0   4.6   0:29.44 wrk
17724 yugm2     20   0 1261952 171740   4228 S 100.0   4.6   0:31.02 wrk
17724 yugm2     20   0 1261952 172004   4228 S 105.6   4.6   0:32.60 wrk
