PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
84021 yugm2     20   0  397440   9588   4072 R   0.0   0.3   0:00.00 wrk
84021 yugm2     20   0 6835772 987.0m   4072 S 140.0  27.0   0:01.81 wrk
84021 yugm2     20   0 6835772 987.8m   4072 S 136.8  27.0   0:03.74 wrk
84021 yugm2     20   0 6835772 988.8m   4072 S 133.3  27.1   0:05.64 wrk
84021 yugm2     20   0 6835772 989.6m   4072 S 121.1  27.1   0:07.46 wrk
84021 yugm2     20   0 6835772 990.3m   4072 S 126.3  27.1   0:09.23 wrk
84021 yugm2     20   0 6835772 991.4m   4072 S 140.0  27.1   0:11.22 wrk
84021 yugm2     20   0 6835772 992.4m   4072 S 142.1  27.2   0:13.95 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 147.4  27.4   0:16.49 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 136.8  27.4   0:18.45 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 142.1  27.4   0:20.50 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 142.1  27.4   0:22.49 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 142.1  27.5   0:24.52 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 144.4  27.5   0:26.48 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 133.3  27.5   0:28.54 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 136.8  27.5   0:30.60 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 150.0  27.5   0:32.52 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 142.1  27.6   0:34.50 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 131.6  27.6   0:36.69 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 121.1  27.6   0:38.51 wrk
84021 yugm2     20   0 6835772   1.0g   4072 S 155.6  27.6   0:40.67 wrk
84021 yugm2     20   0 6136748 725388   4136 S   0.0  19.4   0:42.15 wrk
