PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
24054 yugm2     20   0  346652   4724   4224 S   0.0   0.1   0:00.00 wrk
24054 yugm2     20   0 1115852  14312   4224 S  70.6   0.4   0:00.94 wrk
24054 yugm2     20   0 1115852  16688   4224 S  75.0   0.4   0:01.90 wrk
24054 yugm2     20   0 1115852  19064   4224 S  81.2   0.5   0:02.87 wrk
24054 yugm2     20   0 1115852  21440   4224 S  75.0   0.6   0:03.81 wrk
24054 yugm2     20   0 1115852  23816   4224 S  81.2   0.6   0:04.81 wrk
24054 yugm2     20   0 1115852  24344   4224 S  70.6   0.7   0:05.74 wrk
24054 yugm2     20   0 1115852  26456   4224 S  70.6   0.7   0:06.67 wrk
24054 yugm2     20   0 1115852  31068   4224 S  81.2   0.8   0:07.60 wrk
24054 yugm2     20   0 1115852  33180   4224 S  70.6   0.9   0:08.49 wrk
24054 yugm2     20   0 1115852  35556   4224 S  70.6   1.0   0:09.39 wrk
24054 yugm2     20   0 1115852  35820   4224 S  81.2   1.0   0:10.34 wrk
24054 yugm2     20   0 1115852  35820   4224 S  70.6   1.0   0:11.25 wrk
24054 yugm2     20   0 1115852  35820   4224 S  70.6   1.0   0:12.17 wrk
24054 yugm2     20   0 1115852  35820   4224 S  70.6   1.0   0:13.11 wrk
24054 yugm2     20   0 1115852  35820   4224 S  76.5   1.0   0:14.04 wrk
24054 yugm2     20   0 1115852  35820   4224 S  64.7   1.0   0:14.95 wrk
24054 yugm2     20   0 1115852  35820   4224 S  70.6   1.0   0:15.83 wrk
24054 yugm2     20   0 1115852  35820   4224 S  81.2   1.0   0:16.78 wrk
24054 yugm2     20   0 1115852  35820   4224 S  64.7   1.0   0:17.75 wrk
24054 yugm2     20   0 1115852  35820   4224 S  64.7   1.0   0:18.68 wrk
24054 yugm2     20   0 1115852  35820   4224 S  75.0   1.0   0:19.60 wrk
24054 yugm2     20   0 1115852  35820   4224 S  68.8   1.0   0:20.54 wrk
24054 yugm2     20   0 1115852  35820   4224 S  70.6   1.0   0:21.47 wrk
