PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
68799 yugm2     20   0 2370164 614592   4164 S  55.6  16.4   0:00.10 wrk
68799 yugm2     20   0 3171732 895916   4164 S 136.8  23.9   0:00.88 wrk
68799 yugm2     20   0 3171732 896708   4164 S 116.7  24.0   0:02.72 wrk
68799 yugm2     20   0 3171732 897236   4164 S 116.7  24.0   0:04.74 wrk
68799 yugm2     20   0 3171732 897500   4164 S 116.7  24.0   0:06.48 wrk
68799 yugm2     20   0 3171732 898028   4164 S  86.4  24.0   0:08.16 wrk
68799 yugm2     20   0 3171732 898292   4164 S  94.7  24.0   0:09.66 wrk
68799 yugm2     20   0 3171732 898392   4000 S 105.6  24.0   0:11.23 wrk
68799 yugm2     20   0 3171732 899636   4000 S 122.2  24.0   0:12.85 wrk
68799 yugm2     20   0 3171732 899900   4000 S 105.3  24.1   0:14.40 wrk
68799 yugm2     20   0 3171732 900164   4000 S 111.1  24.1   0:16.11 wrk
68799 yugm2     20   0 3171732 900692   4000 S 105.3  24.1   0:17.67 wrk
68799 yugm2     20   0 3171732 900956   4000 S 110.5  24.1   0:19.20 wrk
68799 yugm2     20   0 3171732 901220   4000 S  90.0  24.1   0:20.68 wrk
68799 yugm2     20   0 3171732 901484   4000 S 110.5  24.1   0:22.21 wrk
68799 yugm2     20   0 3171732 901748   4000 S 110.5  24.1   0:23.75 wrk
68799 yugm2     20   0 3171732 902012   4000 S 105.6  24.1   0:25.17 wrk
68799 yugm2     20   0 3171732 906588   4000 S 100.0  24.2   0:27.09 wrk
68799 yugm2     20   0 3171732 906852   4000 S 105.3  24.2   0:28.64 wrk
68799 yugm2     20   0 3171732 907116   4000 S 116.7  24.2   0:30.09 wrk
68799 yugm2     20   0 3171732 907380   4000 S 105.0  24.3   0:32.02 wrk
68799 yugm2     20   0 1437140  62220   4000 S   0.0   1.7   0:32.02 wrk
