12:14:32.176404 IP amd256.utah.cloudlab.us.48166 > boss.utah.cloudlab.us.domain: 35658+ [1au] A? amd261.utah.cloudlab.us. (52)

12:14:32.176536 IP amd256.utah.cloudlab.us.44659 > boss.utah.cloudlab.us.domain: 3140+ [1au] AAAA? amd261.utah.cloudlab.us. (52)

12:14:32.176874 IP amd256.utah.cloudlab.us.37156 > amd261.utah.cloudlab.us.8000: Flags [S], seq 1459702498, win 64240, options [mss 1460,sackOK,TS val 3588244562 ecr 0,nop,wscale 7], length 0

12:14:32.177098 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37156: Flags [S.], seq 4133872045, ack 1459702499, win 65160, options [mss 1460,sackOK,TS val 2616574487 ecr 3588244562,nop,wscale 7], length 0

12:14:32.177135 IP amd256.utah.cloudlab.us.37156 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244563 ecr 2616574487], length 0
12:14:32.177865 IP amd256.utah.cloudlab.us.37174 > amd261.utah.cloudlab.us.8000: Flags [S], seq 3697869494, win 64240, options [mss 1460,sackOK,TS val 3588244563 ecr 0,nop,wscale 7], length 0

12:14:32.178031 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37162: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574488 ecr 3588244563], length 0

12:14:32.178034 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37174: Flags [S.], seq 1879304707, ack 3697869495, win 65160, options [mss 1460,sackOK,TS val 2616574488 ecr 3588244563,nop,wscale 7], length 0

12:14:32.178055 IP amd256.utah.cloudlab.us.37174 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244564 ecr 2616574488], length 0

12:14:32.178099 IP amd256.utah.cloudlab.us.37184 > amd261.utah.cloudlab.us.8000: Flags [S], seq 1901263401, win 64240, options [mss 1460,sackOK,TS val 3588244564 ecr 0,nop,wscale 7], length 0

12:14:32.178109 IP amd256.utah.cloudlab.us.37174 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244564 ecr 2616574488], length 59

12:14:32.178145 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37174: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574488 ecr 3588244564], length 0

12:14:32.178199 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37184: Flags [S.], seq 4205918633, ack 1901263402, win 65160, options [mss 1460,sackOK,TS val 2616574488 ecr 3588244564,nop,wscale 7], length 0

12:14:32.178206 IP amd256.utah.cloudlab.us.37194 > amd261.utah.cloudlab.us.8000: Flags [S], seq 2659818978, win 64240, options [mss 1460,sackOK,TS val 3588244564 ecr 0,nop,wscale 7], length 0

12:14:32.178225 IP amd256.utah.cloudlab.us.37184 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244564 ecr 2616574488], length 0

12:14:32.178227 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37162: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574488 ecr 3588244563], length 123

12:14:32.178245 IP amd256.utah.cloudlab.us.37162 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244564 ecr 2616574488], length 0

12:14:32.178258 IP amd256.utah.cloudlab.us.37184 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244564 ecr 2616574488], length 59

12:14:32.178288 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37174: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574489 ecr 3588244564], length 123

12:14:32.178293 IP amd256.utah.cloudlab.us.37174 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244564 ecr 2616574489], length 0

12:14:32.178311 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37184: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574489 ecr 3588244564], length 0

12:14:32.178357 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37194: Flags [S.], seq 3507211478, ack 2659818979, win 65160, options [mss 1460,sackOK,TS val 2616574489 ecr 3588244564,nop,wscale 7], length 0

12:14:32.178378 IP amd256.utah.cloudlab.us.37194 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244564 ecr 2616574489], length 0

12:14:32.178408 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37184: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574489 ecr 3588244564], length 123

12:14:32.178417 IP amd256.utah.cloudlab.us.37184 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244564 ecr 2616574489], length 0

12:14:32.178432 IP amd256.utah.cloudlab.us.37194 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244564 ecr 2616574489], length 59

12:14:32.178484 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37194: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574489 ecr 3588244564], length 0

12:14:32.178579 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37194: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574489 ecr 3588244564], length 123

12:14:32.178588 IP amd256.utah.cloudlab.us.37194 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244564 ecr 2616574489], length 0

12:14:32.182451 IP amd256.utah.cloudlab.us.37202 > amd261.utah.cloudlab.us.8000: Flags [S], seq 1903681717, win 64240, options [mss 1460,sackOK,TS val 3588244568 ecr 0,nop,wscale 7], length 0

12:14:32.182506 IP amd256.utah.cloudlab.us.37206 > amd261.utah.cloudlab.us.8000: Flags [S], seq 544602348, win 64240, options [mss 1460,sackOK,TS val 3588244568 ecr 0,nop,wscale 7], length 0

12:14:32.182544 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37202: Flags [S.], seq 1029941709, ack 1903681718, win 65160, options [mss 1460,sackOK,TS val 2616574493 ecr 3588244568,nop,wscale 7], length 0

12:14:32.182575 IP amd256.utah.cloudlab.us.37202 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244568 ecr 2616574493], length 0

12:14:32.182593 IP amd256.utah.cloudlab.us.37202 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244568 ecr 2616574493], length 59

12:14:32.182624 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37206: Flags [S.], seq 177239234, ack 544602349, win 65160, options [mss 1460,sackOK,TS val 2616574493 ecr 3588244568,nop,wscale 7], length 0

12:14:32.182656 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37202: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574493 ecr 3588244568], length 0

12:14:32.182658 IP amd256.utah.cloudlab.us.37206 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244568 ecr 2616574493], length 0

12:14:32.182674 IP amd256.utah.cloudlab.us.37206 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244568 ecr 2616574493], length 59

12:14:32.182727 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37206: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574493 ecr 3588244568], length 0

12:14:32.182849 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37206: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574493 ecr 3588244568], length 123

12:14:32.182858 IP amd256.utah.cloudlab.us.37206 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244568 ecr 2616574493], length 0

12:14:32.182886 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37202: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574493 ecr 3588244568], length 123

12:14:32.182896 IP amd256.utah.cloudlab.us.37202 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244568 ecr 2616574493], length 0

12:14:32.183553 IP amd256.utah.cloudlab.us.37214 > amd261.utah.cloudlab.us.8000: Flags [S], seq 1596993810, win 64240, options [mss 1460,sackOK,TS val 3588244569 ecr 0,nop,wscale 7], length 0

12:14:32.183725 IP amd256.utah.cloudlab.us.37216 > amd261.utah.cloudlab.us.8000: Flags [S], seq 2959999515, win 64240, options [mss 1460,sackOK,TS val 3588244569 ecr 0,nop,wscale 7], length 0

12:14:32.183733 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37214: Flags [S.], seq 1655075385, ack 1596993811, win 65160, options [mss 1460,sackOK,TS val 2616574494 ecr 3588244569,nop,wscale 7], length 0

12:14:32.183780 IP amd256.utah.cloudlab.us.37214 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244569 ecr 2616574494], length 0

12:14:32.183820 IP amd256.utah.cloudlab.us.37214 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244569 ecr 2616574494], length 59

12:14:32.183823 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37216: Flags [S.], seq 1289553621, ack 2959999516, win 65160, options [mss 1460,sackOK,TS val 2616574494 ecr 3588244569,nop,wscale 7], length 0

12:14:32.183863 IP amd256.utah.cloudlab.us.37216 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244569 ecr 2616574494], length 0

12:14:32.183883 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37214: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574494 ecr 3588244569], length 0

12:14:32.183912 IP amd256.utah.cloudlab.us.37216 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244569 ecr 2616574494], length 59

12:14:32.183995 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37216: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574494 ecr 3588244569], length 0

12:14:32.184012 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37214: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574494 ecr 3588244569], length 123

12:14:32.184019 IP amd256.utah.cloudlab.us.37214 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244569 ecr 2616574494], length 0

12:14:32.184037 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37216: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574494 ecr 3588244569], length 123

12:14:32.184049 IP amd256.utah.cloudlab.us.37216 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244570 ecr 2616574494], length 0

12:14:32.187978 IP amd256.utah.cloudlab.us.37224 > amd261.utah.cloudlab.us.8000: Flags [S], seq 1251289407, win 64240, options [mss 1460,sackOK,TS val 3588244573 ecr 0,nop,wscale 7], length 0

12:14:32.188006 IP amd256.utah.cloudlab.us.37240 > amd261.utah.cloudlab.us.8000: Flags [S], seq 2657128638, win 64240, options [mss 1460,sackOK,TS val 3588244573 ecr 0,nop,wscale 7], length 0

12:14:32.188073 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37224: Flags [S.], seq 1526232330, ack 1251289408, win 65160, options [mss 1460,sackOK,TS val 2616574498 ecr 3588244573,nop,wscale 7], length 0

12:14:32.188091 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37240: Flags [S.], seq 814413286, ack 2657128639, win 65160, options [mss 1460,sackOK,TS val 2616574498 ecr 3588244573,nop,wscale 7], length 0

12:14:32.188104 IP amd256.utah.cloudlab.us.37224 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244574 ecr 2616574498], length 0

12:14:32.188121 IP amd256.utah.cloudlab.us.37240 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244574 ecr 2616574498], length 0

12:14:32.188127 IP amd256.utah.cloudlab.us.37224 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244574 ecr 2616574498], length 59

12:14:32.188146 IP amd256.utah.cloudlab.us.37240 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244574 ecr 2616574498], length 59

12:14:32.188148 IP amd256.utah.cloudlab.us.37244 > amd261.utah.cloudlab.us.8000: Flags [S], seq 2221550954, win 64240, options [mss 1460,sackOK,TS val 3588244574 ecr 0,nop,wscale 7], length 0

12:14:32.188171 IP amd256.utah.cloudlab.us.37260 > amd261.utah.cloudlab.us.8000: Flags [S], seq 1117713768, win 64240, options [mss 1460,sackOK,TS val 3588244574 ecr 0,nop,wscale 7], length 0

12:14:32.188190 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37224: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574498 ecr 3588244574], length 0

12:14:32.188214 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37240: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574498 ecr 3588244574], length 0

12:14:32.188247 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37260: Flags [S.], seq 1297878718, ack 1117713769, win 65160, options [mss 1460,sackOK,TS val 2616574499 ecr 3588244574,nop,wscale 7], length 0

12:14:32.188257 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37244: Flags [S.], seq 1307063710, ack 2221550955, win 65160, options [mss 1460,sackOK,TS val 2616574499 ecr 3588244574,nop,wscale 7], length 0

12:14:32.188265 IP amd256.utah.cloudlab.us.37260 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244574 ecr 2616574499], length 0

12:14:32.188288 IP amd256.utah.cloudlab.us.37244 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244574 ecr 2616574499], length 0

12:14:32.188290 IP amd256.utah.cloudlab.us.37260 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244574 ecr 2616574499], length 59

12:14:32.188304 IP amd256.utah.cloudlab.us.37244 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244574 ecr 2616574499], length 59

12:14:32.188348 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37260: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574499 ecr 3588244574], length 0

12:14:32.188390 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37244: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574499 ecr 3588244574], length 0

12:14:32.188411 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37240: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574499 ecr 3588244574], length 123

12:14:32.188421 IP amd256.utah.cloudlab.us.37240 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244574 ecr 2616574499], length 0

12:14:32.188451 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37224: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574499 ecr 3588244574], length 123

12:14:32.188470 IP amd256.utah.cloudlab.us.37224 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244574 ecr 2616574499], length 0

12:14:32.188558 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37244: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574499 ecr 3588244574], length 123

12:14:32.188575 IP amd256.utah.cloudlab.us.37244 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244574 ecr 2616574499], length 0

12:14:32.188578 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37260: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574499 ecr 3588244574], length 123

12:14:32.188596 IP amd256.utah.cloudlab.us.37260 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244574 ecr 2616574499], length 0

12:14:32.192549 IP amd256.utah.cloudlab.us.37276 > amd261.utah.cloudlab.us.8000: Flags [S], seq 4165107935, win 64240, options [mss 1460,sackOK,TS val 3588244578 ecr 0,nop,wscale 7], length 0

12:14:32.192601 IP amd256.utah.cloudlab.us.37292 > amd261.utah.cloudlab.us.8000: Flags [S], seq 3116706034, win 64240, options [mss 1460,sackOK,TS val 3588244578 ecr 0,nop,wscale 7], length 0

12:14:32.192625 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37276: Flags [S.], seq 1086154376, ack 4165107936, win 65160, options [mss 1460,sackOK,TS val 2616574503 ecr 3588244578,nop,wscale 7], length 0

12:14:32.192645 IP amd256.utah.cloudlab.us.37276 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244578 ecr 2616574503], length 0

12:14:32.192644 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37292: Flags [S.], seq 3913939198, ack 3116706035, win 65160, options [mss 1460,sackOK,TS val 2616574503 ecr 3588244578,nop,wscale 7], length 0

12:14:32.192663 IP amd256.utah.cloudlab.us.37292 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244578 ecr 2616574503], length 0

12:14:32.192669 IP amd256.utah.cloudlab.us.37276 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244578 ecr 2616574503], length 59

12:14:32.192690 IP amd256.utah.cloudlab.us.37292 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244578 ecr 2616574503], length 59

12:14:32.192726 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37292: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574503 ecr 3588244578], length 0

12:14:32.192726 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37276: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574503 ecr 3588244578], length 0

12:14:32.192818 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37276: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574503 ecr 3588244578], length 123

12:14:32.192828 IP amd256.utah.cloudlab.us.37276 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244578 ecr 2616574503], length 0

12:14:32.192893 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37292: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574503 ecr 3588244578], length 123

12:14:32.192904 IP amd256.utah.cloudlab.us.37292 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244578 ecr 2616574503], length 0

12:14:32.193739 IP amd256.utah.cloudlab.us.37306 > amd261.utah.cloudlab.us.8000: Flags [S], seq 2978789055, win 64240, options [mss 1460,sackOK,TS val 3588244579 ecr 0,nop,wscale 7], length 0

12:14:32.193757 IP amd256.utah.cloudlab.us.37322 > amd261.utah.cloudlab.us.8000: Flags [S], seq 911961290, win 64240, options [mss 1460,sackOK,TS val 3588244579 ecr 0,nop,wscale 7], length 0

12:14:32.193809 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37306: Flags [S.], seq 1891143938, ack 2978789056, win 65160, options [mss 1460,sackOK,TS val 2616574504 ecr 3588244579,nop,wscale 7], length 0

12:14:32.193828 IP amd256.utah.cloudlab.us.37306 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244579 ecr 2616574504], length 0

12:14:32.193833 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37322: Flags [S.], seq 1057416547, ack 911961291, win 65160, options [mss 1460,sackOK,TS val 2616574504 ecr 3588244579,nop,wscale 7], length 0

12:14:32.193852 IP amd256.utah.cloudlab.us.37306 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244579 ecr 2616574504], length 59

12:14:32.193868 IP amd256.utah.cloudlab.us.37322 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244579 ecr 2616574504], length 0

12:14:32.193880 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37306: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574504 ecr 3588244579], length 0

12:14:32.193919 IP amd256.utah.cloudlab.us.37322 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244579 ecr 2616574504], length 59

12:14:32.193958 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37322: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574504 ecr 3588244579], length 0

12:14:32.193983 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37306: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574504 ecr 3588244579], length 123

12:14:32.193989 IP amd256.utah.cloudlab.us.37306 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244579 ecr 2616574504], length 0

12:14:32.194068 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37322: Flags [P.], seq 1:124, ack 60, win 509, options [nop,nop,TS val 2616574504 ecr 3588244579], length 123

12:14:32.194085 IP amd256.utah.cloudlab.us.37322 > amd261.utah.cloudlab.us.8000: Flags [.], ack 124, win 502, options [nop,nop,TS val 3588244580 ecr 2616574504], length 0

12:14:32.197992 IP amd256.utah.cloudlab.us.37326 > amd261.utah.cloudlab.us.8000: Flags [S], seq 949838377, win 64240, options [mss 1460,sackOK,TS val 3588244583 ecr 0,nop,wscale 7], length 0

12:14:32.198091 IP amd256.utah.cloudlab.us.37328 > amd261.utah.cloudlab.us.8000: Flags [S], seq 1538167647, win 64240, options [mss 1460,sackOK,TS val 3588244584 ecr 0,nop,wscale 7], length 0

12:14:32.198097 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37326: Flags [S.], seq 982575272, ack 949838378, win 65160, options [mss 1460,sackOK,TS val 2616574508 ecr 3588244583,nop,wscale 7], length 0

12:14:32.198130 IP amd256.utah.cloudlab.us.37326 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244584 ecr 2616574508], length 0

12:14:32.198146 IP amd256.utah.cloudlab.us.37330 > amd261.utah.cloudlab.us.8000: Flags [S], seq 2124687711, win 64240, options [mss 1460,sackOK,TS val 3588244584 ecr 0,nop,wscale 7], length 0

12:14:32.198176 IP amd256.utah.cloudlab.us.37326 > amd261.utah.cloudlab.us.8000: Flags [P.], seq 1:60, ack 1, win 502, options [nop,nop,TS val 3588244584 ecr 2616574508], length 59

12:14:32.198196 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37328: Flags [S.], seq 2087772625, ack 1538167648, win 65160, options [mss 1460,sackOK,TS val 2616574508 ecr 3588244584,nop,wscale 7], length 0

12:14:32.198226 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37330: Flags [S.], seq 2653004983, ack 2124687712, win 65160, options [mss 1460,sackOK,TS val 2616574509 ecr 3588244584,nop,wscale 7], length 0

12:14:32.198227 IP amd256.utah.cloudlab.us.37328 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244584 ecr 2616574508], length 0

12:14:32.198248 IP amd256.utah.cloudlab.us.37338 > amd261.utah.cloudlab.us.8000: Flags [S], seq 3910623285, win 64240, options [mss 1460,sackOK,TS val 3588244584 ecr 0,nop,wscale 7], length 0

12:14:32.198252 IP amd256.utah.cloudlab.us.37330 > amd261.utah.cloudlab.us.8000: Flags [.], ack 1, win 502, options [nop,nop,TS val 3588244584 ecr 2616574509], length 0

12:14:32.198257 IP amd261.utah.cloudlab.us.8000 > amd256.utah.cloudlab.us.37326: Flags [.], ack 60, win 509, options [nop,nop,TS val 2616574509 ecr 3588244584], length 0

