PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
61569 yugm2     20   0 1581256 466104   4156 S  44.4  12.5   0:00.08 wrk
61569 yugm2     20   0 2551708 946256   4156 S 116.7  25.3   0:02.59 wrk
61569 yugm2     20   0 2551708 946948   4156 S 162.5  25.3   0:06.52 wrk
61569 yugm2     20   0 2551708 947476   4156 S 135.0  25.3   0:09.55 wrk
61569 yugm2     20   0 2551708 948004   4156 S 152.4  25.3   0:12.18 wrk
61569 yugm2     20   0 2551708 952348   4156 S 183.3  25.5   0:14.25 wrk
61569 yugm2     20   0 2551708 952348   4156 S 173.7  25.5   0:16.38 wrk
61569 yugm2     20   0 2551708 952612   4156 S 126.3  25.5   0:18.37 wrk
61569 yugm2     20   0 2551708 952876   4156 S 105.6  25.5   0:19.96 wrk
61569 yugm2     20   0 2551708 952876   4156 S 172.2  25.5   0:21.67 wrk
61569 yugm2     20   0 2551708 953140   4156 S 131.6  25.5   0:23.60 wrk
61569 yugm2     20   0 2551708 953652   4156 S 115.8  25.5   0:25.23 wrk
61569 yugm2     20   0 2551708 953652   4156 S 125.0  25.5   0:27.04 wrk
61569 yugm2     20   0 2551708 953916   4156 S 110.0  25.5   0:28.86 wrk
61569 yugm2     20   0 2551708 953916   4156 S 133.3  25.5   0:30.22 wrk
61569 yugm2     20   0 2551708 954180   4156 S 100.0  25.5   0:31.63 wrk
61569 yugm2     20   0 2551708 954444   4156 S 100.0  25.5   0:33.25 wrk
61569 yugm2     20   0 2551708 954444   4156 S 111.1  25.5   0:34.66 wrk
61569 yugm2     20   0 2551708 954444   4156 S 111.1  25.5   0:36.03 wrk
61569 yugm2     20   0 2551708 954708   4156 S  90.0  25.5   0:37.37 wrk
