PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
63403 yugm2     20   0  594572  22988   4052 S   0.0   0.6   0:00.00 wrk
63403 yugm2     20   0  594572  22988   4052 S  88.2   0.6   0:00.27 wrk
63403 yugm2     20   0  594572  24260   4052 S 111.1   0.6   0:01.59 wrk
63403 yugm2     20   0  594572  25844   4052 S 117.6   0.7   0:02.99 wrk
63403 yugm2     20   0  594572  26900   4052 S 105.9   0.7   0:04.40 wrk
63403 yugm2     20   0  594572  28220   4052 S 105.9   0.8   0:05.84 wrk
63403 yugm2     20   0  594572  29276   4052 S  88.2   0.8   0:07.21 wrk
63403 yugm2     20   0  594572  30068   4052 S 105.9   0.8   0:08.49 wrk
63403 yugm2     20   0  594572  30824   4052 S 111.8   0.8   0:09.82 wrk
63403 yugm2     20   0  594572  30824   4052 S 105.9   0.8   0:11.21 wrk
63403 yugm2     20   0  594572  30824   4052 S  70.6   0.8   0:12.54 wrk
63403 yugm2     20   0  594572  30824   4052 S 100.0   0.8   0:13.89 wrk
63403 yugm2     20   0  594572  30824   4052 S 106.2   0.8   0:15.24 wrk
63403 yugm2     20   0  594572  30824   4052 S 112.5   0.8   0:16.60 wrk
63403 yugm2     20   0  594572  30824   4052 S 111.8   0.8   0:17.95 wrk
63403 yugm2     20   0  594572  30824   4052 S  43.8   0.8   0:18.79 wrk
63403 yugm2     20   0  594572  30824   4052 S  87.5   0.8   0:19.68 wrk
63403 yugm2     20   0  594572  30824   4052 S 112.5   0.8   0:20.81 wrk
63403 yugm2     20   0  594572  30824   4052 S 112.5   0.8   0:22.16 wrk
63403 yugm2     20   0  594572  30824   4052 S 100.0   0.8   0:23.57 wrk
63403 yugm2     20   0  594572  30824   4052 S 100.0   0.8   0:25.00 wrk
63403 yugm2     20   0  594572  30824   4052 S 112.5   0.8   0:26.38 wrk
63403 yugm2     20   0  594572  30824   4052 S 106.2   0.8   0:27.71 wrk
63403 yugm2     20   0  594572  30824   4052 S 105.9   0.8   0:29.04 wrk
