PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
58928 yugm2     20   0 1100252   7192   4124 S  17.6   0.2   0:00.03 wrk
58928 yugm2     20   0 1100252   9792   4124 S  56.2   0.3   0:00.81 wrk
58928 yugm2     20   0 1100252  12432   4124 S  41.2   0.3   0:01.68 wrk
58928 yugm2     20   0 1100252  15072   4124 S  31.2   0.4   0:02.21 wrk
58928 yugm2     20   0 1100252  17448   4124 S  56.2   0.5   0:02.87 wrk
58928 yugm2     20   0 1100252  20088   4124 S  56.2   0.5   0:03.73 wrk
58928 yugm2     20   0 1100252  20352   4124 S  56.2   0.5   0:04.63 wrk
58928 yugm2     20   0 1100252  20352   4124 S  52.9   0.5   0:05.41 wrk
58928 yugm2     20   0 1100252  20352   4124 S  52.9   0.5   0:06.22 wrk
58928 yugm2     20   0 1100252  20352   4124 S  50.0   0.5   0:06.84 wrk
58928 yugm2     20   0 1100252  20352   4124 S  31.2   0.5   0:07.30 wrk
58928 yugm2     20   0 1100252  20352   4124 S  47.1   0.5   0:07.80 wrk
58928 yugm2     20   0 1100252  20352   4124 S  64.7   0.5   0:08.58 wrk
58928 yugm2     20   0 1100252  20352   4124 S  62.5   0.5   0:09.34 wrk
58928 yugm2     20   0 1100252  20352   4124 S  56.2   0.5   0:10.06 wrk
58928 yugm2     20   0 1100252  20352   4124 S  58.8   0.5   0:10.88 wrk
58928 yugm2     20   0 1100252  20352   4124 S  52.9   0.5   0:11.73 wrk
58928 yugm2     20   0 1100252  20352   4124 S  62.5   0.5   0:12.46 wrk
58928 yugm2     20   0 1100252  20352   4124 S  58.8   0.5   0:13.40 wrk
58928 yugm2     20   0 1100252  20352   4124 S  62.5   0.5   0:14.31 wrk
58928 yugm2     20   0 1100252  20352   4124 S  62.5   0.5   0:15.11 wrk
