PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
68898 yugm2     20   0 1575424  12180   4224 S  41.2   0.3   0:00.07 wrk
68898 yugm2     20   0 1575424  18420   4224 S 136.8   0.5   0:01.80 wrk
68898 yugm2     20   0 1575424  25280   4224 S  64.7   0.7   0:03.40 wrk
68898 yugm2     20   0 1575424  26336   4224 S  77.8   0.7   0:03.96 wrk
68898 yugm2     20   0 1575424  30824   4224 S 111.8   0.8   0:05.08 wrk
68898 yugm2     20   0 1575424  35576   4224 S 130.0   1.0   0:06.76 wrk
68898 yugm2     20   0 1575424  40328   4224 S 127.8   1.1   0:08.60 wrk
68898 yugm2     20   0 1575424  42440   4224 S 122.2   1.1   0:10.44 wrk
68898 yugm2     20   0 1575424  45064   4224 S 147.1   1.2   0:12.31 wrk
68898 yugm2     20   0 1575424  45064   4224 S 133.3   1.2   0:14.19 wrk
68898 yugm2     20   0 1575424  45064   4224 S 144.4   1.2   0:16.16 wrk
68898 yugm2     20   0 1575424  45064   4224 S 141.2   1.2   0:18.04 wrk
68898 yugm2     20   0 1575424  45064   4224 S 138.9   1.2   0:19.93 wrk
68898 yugm2     20   0 1575424  45064   4224 S 158.8   1.2   0:21.87 wrk
68898 yugm2     20   0 1575424  45064   4224 S 138.9   1.2   0:23.72 wrk
68898 yugm2     20   0 1575424  45064   4224 S 125.0   1.2   0:25.57 wrk
68898 yugm2     20   0 1575424  45064   4224 S 152.9   1.2   0:27.47 wrk
68898 yugm2     20   0 1575424  45064   4224 S  66.7   1.2   0:29.03 wrk
68898 yugm2     20   0 1575424  45064   4224 S  82.4   1.2   0:29.83 wrk
68898 yugm2     20   0 1575424  45064   4224 S 121.1   1.2   0:31.22 wrk
68898 yugm2     20   0 1575424  45064   4224 S 126.3   1.2   0:33.07 wrk
68898 yugm2     20   0 1575424  45064   4224 S 117.6   1.2   0:34.88 wrk
68898 yugm2     20   0 1575424  45064   4224 S 138.9   1.2   0:36.76 wrk
