PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
73799 yugm2     20   0 1575428  14020   4024 S  37.5   0.4   0:00.06 wrk
73799 yugm2     20   0 1575428  20260   4024 S 131.6   0.5   0:01.73 wrk
73799 yugm2     20   0 1575428  26064   4024 S 135.3   0.7   0:03.53 wrk
73799 yugm2     20   0 1575428  33192   4024 S 135.3   0.9   0:05.30 wrk
73799 yugm2     20   0 1575428  39792   4024 S 127.8   1.1   0:07.09 wrk
73799 yugm2     20   0 1575428  45600   4024 S 123.5   1.2   0:08.90 wrk
73799 yugm2     20   0 1575428  46392   4024 S 122.2   1.2   0:10.67 wrk
73799 yugm2     20   0 1575428  46392   4024 S 138.9   1.2   0:12.50 wrk
73799 yugm2     20   0 1575428  46616   4024 S  68.8   1.2   0:13.64 wrk
73799 yugm2     20   0 1575428  46616   4024 S 105.9   1.2   0:14.72 wrk
73799 yugm2     20   0 1575428  46616   4024 S 127.8   1.2   0:16.50 wrk
73799 yugm2     20   0 1575428  46616   4024 S 126.3   1.2   0:18.34 wrk
73799 yugm2     20   0 1575428  46616   4024 S 127.8   1.2   0:20.17 wrk
73799 yugm2     20   0 1575428  46616   4024 S 133.3   1.2   0:21.96 wrk
73799 yugm2     20   0 1575428  46616   4024 S 133.3   1.2   0:23.75 wrk
73799 yugm2     20   0 1575428  46616   4024 S 138.9   1.2   0:25.59 wrk
73799 yugm2     20   0 1575428  46616   4024 S 144.4   1.2   0:27.42 wrk
73799 yugm2     20   0 1575428  46616   4024 S 115.8   1.2   0:29.23 wrk
73799 yugm2     20   0 1575428  46616   4024 S 141.2   1.2   0:31.05 wrk
73799 yugm2     20   0 1575428  46616   4024 S 133.3   1.2   0:32.84 wrk
73799 yugm2     20   0 1575428  46616   4024 S 135.3   1.2   0:34.62 wrk
73799 yugm2     20   0 1575428  46616   4024 S 122.2   1.2   0:36.40 wrk
73799 yugm2     20   0 1575428  46616   4024 S 129.4   1.2   0:38.24 wrk
