PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
66035 yugm2     20   0   85340   4852   3904 S   5.9   0.0   0:00.01 wrk
66035 yugm2     20   0   85340   5116   3904 S   5.9   0.0   0:00.04 wrk
66035 yugm2     20   0   85340   5116   3904 S   5.9   0.0   0:00.08 wrk
66035 yugm2     20   0   85340   5116   3904 S   0.0   0.0   0:00.11 wrk
66035 yugm2     20   0   85340   5116   3904 S   5.6   0.0   0:00.16 wrk
66035 yugm2     20   0   85340   5116   3904 S   5.6   0.0   0:00.20 wrk
66035 yugm2     20   0   85340   5116   3904 S   0.0   0.0   0:00.23 wrk
66035 yugm2     20   0   85340   5116   3904 S   0.0   0.0   0:00.28 wrk
66035 yugm2     20   0   85340   5116   3904 S   5.6   0.0   0:00.32 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:00.35 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:00.40 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:00.44 wrk
66035 yugm2     20   0   85340   5360   3904 S  11.8   0.0   0:00.49 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.9   0.0   0:00.53 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:00.57 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.6   0.0   0:00.61 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:00.65 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:00.69 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:00.73 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.9   0.0   0:00.78 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.9   0.0   0:00.82 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.9   0.0   0:00.86 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:00.90 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.9   0.0   0:00.94 wrk
66035 yugm2     20   0   85340   5360   3904 S  11.8   0.0   0:00.99 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.6   0.0   0:01.03 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:01.07 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.6   0.0   0:01.11 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.9   0.0   0:01.15 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.9   0.0   0:01.20 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:01.23 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.6   0.0   0:01.28 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.6   0.0   0:01.32 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.9   0.0   0:01.36 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.9   0.0   0:01.40 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.9   0.0   0:01.44 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:01.48 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.6   0.0   0:01.53 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.6   0.0   0:01.57 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:01.61 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.6   0.0   0:01.65 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:01.69 wrk
66035 yugm2     20   0   85340   5360   3904 S  11.8   0.0   0:01.74 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:01.77 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.9   0.0   0:01.82 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:01.85 wrk
66035 yugm2     20   0   85340   5360   3904 S   5.6   0.0   0:01.90 wrk
66035 yugm2     20   0   85340   5360   3904 S  11.1   0.0   0:01.95 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:01.98 wrk
66035 yugm2     20   0   85340   5360   3904 S   0.0   0.0   0:02.02 wrk
