PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
72341 yugm2     20   0 1794472   6248   3988 S  11.8   0.0   0:00.02 wrk
72341 yugm2     20   0 1794472   6248   3988 S   0.0   0.0   0:00.06 wrk
72341 yugm2     20   0 1794472   6248   3988 S   0.0   0.0   0:00.08 wrk
72341 yugm2     20   0 1794472   6248   3988 S   0.0   0.0   0:00.12 wrk
72341 yugm2     20   0 1794472   6248   3988 S   5.6   0.0   0:00.16 wrk
72341 yugm2     20   0 1794472   6248   3988 S   5.6   0.0   0:00.19 wrk
72341 yugm2     20   0 1794472   6248   3988 S   0.0   0.0   0:00.22 wrk
72341 yugm2     20   0 1794472   6248   3988 S   0.0   0.0   0:00.25 wrk
72341 yugm2     20   0 1794472   6248   3988 S   0.0   0.0   0:00.28 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:00.38 wrk
72341 yugm2     20   0 1794472  18240   3988 S  11.1   0.0   0:00.46 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:00.53 wrk
72341 yugm2     20   0 1794472  18240   3988 S  11.1   0.0   0:00.62 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:00.69 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.9   0.0   0:00.77 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:00.85 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:00.93 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.9   0.0   0:01.01 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:01.09 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:01.17 wrk
72341 yugm2     20   0 1794472  18240   3988 S   0.0   0.0   0:01.24 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:01.33 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:01.40 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.9   0.0   0:01.48 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:01.56 wrk
72341 yugm2     20   0 1794472  18240   3988 S  11.8   0.0   0:01.65 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:01.72 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:01.80 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.9   0.0   0:01.87 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:01.95 wrk
72341 yugm2     20   0 1794472  18240   3988 S  11.1   0.0   0:02.03 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.9   0.0   0:02.11 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:02.19 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:02.27 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:02.34 wrk
72341 yugm2     20   0 1794472  18240   3988 S  11.8   0.0   0:02.43 wrk
72341 yugm2     20   0 1794472  18240   3988 S  11.1   0.0   0:02.51 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.9   0.0   0:02.58 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:02.66 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:02.74 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.9   0.0   0:02.82 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.9   0.0   0:02.90 wrk
72341 yugm2     20   0 1794472  18240   3988 S  11.1   0.0   0:02.98 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.9   0.0   0:03.06 wrk
72341 yugm2     20   0 1794472  18240   3988 S  11.8   0.0   0:03.14 wrk
72341 yugm2     20   0 1794472  18240   3988 S   0.0   0.0   0:03.21 wrk
72341 yugm2     20   0 1794472  18240   3988 S  11.1   0.0   0:03.30 wrk
72341 yugm2     20   0 1794472  18240   3988 S  11.8   0.0   0:03.38 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:03.46 wrk
72341 yugm2     20   0 1794472  18240   3988 S   5.6   0.0   0:03.53 wrk
