PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
17156 yugm2     20   0  753356   5088   4160 S   0.0   0.0   0:00.00 wrk
17156 yugm2     20   0  753356   5088   4160 S   0.0   0.0   0:00.00 wrk
17156 yugm2     20   0  753356   5088   4160 S   0.0   0.0   0:00.02 wrk
17156 yugm2     20   0  753356   5088   4160 S   0.0   0.0   0:00.04 wrk
17156 yugm2     20   0  753356   5088   4160 S   0.0   0.0   0:00.05 wrk
17156 yugm2     20   0  753356   5088   4160 S   0.0   0.0   0:00.06 wrk
17156 yugm2     20   0  753356   5088   4160 S   0.0   0.0   0:00.07 wrk
17156 yugm2     20   0  753356   5088   4160 S   0.0   0.0   0:00.08 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.11 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.14 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.18 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.21 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.24 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.28 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:00.31 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:00.35 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:00.38 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:00.42 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.44 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:00.49 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.52 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.55 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.58 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:00.62 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:00.66 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:00.69 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.72 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.76 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.79 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.83 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.86 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:00.90 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:00.93 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:00.96 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:01.00 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:01.03 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:01.07 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:01.11 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:01.14 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:01.17 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.6   0.0   0:01.21 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:01.24 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:01.28 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:01.31 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:01.34 wrk
17156 yugm2     20   0  753356   7688   4160 S   5.9   0.0   0:01.39 wrk
17156 yugm2     20   0  753356   7688   4160 S   0.0   0.0   0:01.41 wrk
