PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
78084 yugm2     20   0 1484984   7484   4148 S  31.2   0.2   0:00.05 wrk
78084 yugm2     20   0 1484984  11384   4148 S 129.4   0.3   0:01.61 wrk
78084 yugm2     20   0 1484984  19304   4148 S 129.4   0.5   0:03.34 wrk
78084 yugm2     20   0 1484984  22736   4148 S  35.3   0.6   0:04.44 wrk
78084 yugm2     20   0 1484984  24056   4148 S  82.4   0.6   0:05.25 wrk
78084 yugm2     20   0 1484984  26960   4148 S  94.1   0.7   0:06.25 wrk
78084 yugm2     20   0 1484984  30656   4148 S 129.4   0.8   0:07.84 wrk
78084 yugm2     20   0 1484984  31976   4148 S 135.3   0.9   0:09.47 wrk
78084 yugm2     20   0 1484984  35140   4148 S 129.4   0.9   0:11.17 wrk
78084 yugm2     20   0 1484984  35140   4148 S 123.5   0.9   0:12.78 wrk
78084 yugm2     20   0 1484984  35140   4148 S 135.3   0.9   0:14.45 wrk
78084 yugm2     20   0 1484984  35140   4148 S 123.5   0.9   0:16.06 wrk
78084 yugm2     20   0 1484984  35140   4148 S 123.5   0.9   0:17.69 wrk
78084 yugm2     20   0 1484984  35140   4148 S  82.4   0.9   0:19.24 wrk
78084 yugm2     20   0 1484984  35140   4148 S 123.5   0.9   0:20.83 wrk
78084 yugm2     20   0 1484984  35140   4148 S 129.4   0.9   0:22.39 wrk
78084 yugm2     20   0 1484984  35140   4148 S 123.5   0.9   0:23.98 wrk
78084 yugm2     20   0 1484984  35140   4148 S 123.5   0.9   0:25.57 wrk
78084 yugm2     20   0 1484984  35140   4148 S 105.9   0.9   0:27.11 wrk
78084 yugm2     20   0 1484984  35140   4148 S  62.5   0.9   0:27.87 wrk
78084 yugm2     20   0 1484984  35140   4148 S 100.0   0.9   0:29.00 wrk
78084 yugm2     20   0 1484984  35140   4148 S 105.6   0.9   0:30.51 wrk
78084 yugm2     20   0 1484984  35140   4148 S 105.6   0.9   0:32.07 wrk
78084 yugm2     20   0 1484984  35140   4148 S 135.3   0.9   0:33.63 wrk
