PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
61962 yugm2     20   0  744252  21312   4160 S  17.6   0.6   0:00.03 wrk
61962 yugm2     20   0  744252  22336   4160 S 111.8   0.6   0:01.06 wrk
61962 yugm2     20   0  744252  23636   4160 S 117.6   0.6   0:02.54 wrk
61962 yugm2     20   0  744252  26540   4160 S 117.6   0.7   0:04.06 wrk
61962 yugm2     20   0  744252  27860   4160 S 117.6   0.7   0:05.53 wrk
61962 yugm2     20   0  744252  29708   4160 S 117.6   0.8   0:07.13 wrk
61962 yugm2     20   0  744252  31028   4160 S 117.6   0.8   0:08.63 wrk
61962 yugm2     20   0  744252  32084   4160 S 117.6   0.9   0:10.17 wrk
61962 yugm2     20   0  744252  32588   4160 S 117.6   0.9   0:11.71 wrk
61962 yugm2     20   0  744252  32588   4160 S 112.5   0.9   0:13.27 wrk
61962 yugm2     20   0  744252  32588   4160 S 117.6   0.9   0:14.79 wrk
61962 yugm2     20   0  744252  32588   4160 S 131.2   0.9   0:16.32 wrk
61962 yugm2     20   0  744252  32588   4160 S 117.6   0.9   0:17.87 wrk
61962 yugm2     20   0  744252  32588   4160 S 117.6   0.9   0:19.38 wrk
61962 yugm2     20   0  744252  32588   4160 S 125.0   0.9   0:20.91 wrk
61962 yugm2     20   0  744252  32588   4160 S 117.6   0.9   0:22.45 wrk
61962 yugm2     20   0  744252  32588   4160 S 117.6   0.9   0:23.99 wrk
61962 yugm2     20   0  744252  32588   4160 S 111.8   0.9   0:25.51 wrk
61962 yugm2     20   0  744252  32588   4160 S 117.6   0.9   0:27.06 wrk
61962 yugm2     20   0  744252  32588   4160 S 123.5   0.9   0:28.61 wrk
61962 yugm2     20   0  744252  32588   4160 S 131.2   0.9   0:30.19 wrk
61962 yugm2     20   0  744252  32588   4160 S  50.0   0.9   0:30.97 wrk
61962 yugm2     20   0  744252  32588   4160 S  88.2   0.9   0:31.80 wrk
61962 yugm2     20   0  744252  32588   4160 S 100.0   0.9   0:33.10 wrk
