PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
18838 yugm2     20   0  901988   5292   4096 S   0.0   0.0   0:00.00 wrk
18838 yugm2     20   0  901988   5292   4096 S   0.0   0.0   0:00.01 wrk
18838 yugm2     20   0  901988   5292   4096 S   0.0   0.0   0:00.02 wrk
18838 yugm2     20   0  901988   5292   4096 S   0.0   0.0   0:00.03 wrk
18838 yugm2     20   0  901988   5292   4096 S   0.0   0.0   0:00.04 wrk
18838 yugm2     20   0  901988   5292   4096 S   5.9   0.0   0:00.07 wrk
18838 yugm2     20   0  901988   5292   4096 S   5.9   0.0   0:00.08 wrk
18838 yugm2     20   0  901988   5292   4096 S   0.0   0.0   0:00.09 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.11 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.15 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.19 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:00.23 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:00.27 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:00.31 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.34 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.6   0.0   0:00.38 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.42 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.45 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:00.50 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:00.53 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:00.57 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.60 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.6   0.0   0:00.65 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:00.68 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.72 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.76 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:00.80 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.83 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.87 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:00.91 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.95 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:00.98 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:01.02 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:01.06 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:01.10 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:01.14 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:01.18 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:01.21 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:01.25 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:01.29 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.6   0.0   0:01.33 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:01.37 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:01.41 wrk
18838 yugm2     20   0  901988   8412   4096 S   0.0   0.0   0:01.44 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.6   0.0   0:01.48 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:01.52 wrk
18838 yugm2     20   0  901988   8412   4096 S   5.9   0.0   0:01.56 wrk
