PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
16657 yugm2     20   0  346652   4624   4124 S   0.0   0.1   0:00.00 wrk
16657 yugm2     20   0  800112 160592   4188 S  88.5   4.3   0:00.93 wrk
16657 yugm2     20   0  800112 161328   4188 S 160.0   4.3   0:03.75 wrk
16657 yugm2     20   0  800112 161328   4188 S 122.7   4.3   0:06.87 wrk
16657 yugm2     20   0  800112 161328   4188 S 116.7   4.3   0:10.10 wrk
16657 yugm2     20   0  800112 161328   4188 S 116.0   4.3   0:13.12 wrk
16657 yugm2     20   0  800112 162256   4188 S 116.7   4.3   0:16.22 wrk
16657 yugm2     20   0  800112 162256   4188 S 127.3   4.3   0:19.30 wrk
16657 yugm2     20   0  800112 162256   4188 S 120.8   4.3   0:22.24 wrk
16657 yugm2     20   0  800112 162256   4188 S 145.0   4.3   0:24.99 wrk
16657 yugm2     20   0  800112 162256   4188 S 123.8   4.3   0:27.51 wrk
16657 yugm2     20   0  800112 162256   4188 S 134.8   4.3   0:30.63 wrk
16657 yugm2     20   0  800112 162256   4188 S 127.3   4.3   0:33.55 wrk
16657 yugm2     20   0  800112 162256   4188 S 145.0   4.3   0:36.53 wrk
16657 yugm2     20   0  800112 162256   4188 S 166.7   4.3   0:39.23 wrk
16657 yugm2     20   0  800112 162256   4188 S 126.1   4.3   0:42.34 wrk
16657 yugm2     20   0  800112 162256   4188 S 147.4   4.3   0:45.09 wrk
