PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
03734 yugm2     20   0 1578584  42824   4156 S  11.8   1.1   0:00.02 wrk
03734 yugm2     20   0 1578584  46712   4156 S 140.9   1.2   0:01.64 wrk
03734 yugm2     20   0 1578584  52448   4156 S 130.0   1.4   0:03.89 wrk
03734 yugm2     20   0 1578584  55352   4156 S 140.0   1.5   0:05.95 wrk
03734 yugm2     20   0 1578584  58520   4156 S 133.3   1.6   0:07.98 wrk
03734 yugm2     20   0 1578584  61424   4156 S 126.3   1.6   0:10.00 wrk
03734 yugm2     20   0 1578584  63800   4156 S 136.8   1.7   0:11.79 wrk
03734 yugm2     20   0 1578584  67496   4156 S 131.6   1.8   0:13.77 wrk
03734 yugm2     20   0 1578584  72540   4156 S 131.6   1.9   0:15.68 wrk
03734 yugm2     20   0 1578584  74916   4156 S 127.8   2.0   0:17.52 wrk
03734 yugm2     20   0 1578584  77820   4156 S 121.1   2.1   0:19.34 wrk
03734 yugm2     20   0 1578584  80724   4156 S 121.1   2.2   0:21.18 wrk
03734 yugm2     20   0 1578584  82836   4156 S 127.8   2.2   0:22.99 wrk
03734 yugm2     20   0 1578584  84948   4156 S 127.8   2.3   0:24.63 wrk
03734 yugm2     20   0 1578584  85740   4156 S 122.2   2.3   0:26.40 wrk
03734 yugm2     20   0 1578584  85740   4156 S 105.3   2.3   0:28.04 wrk
03734 yugm2     20   0 1578584  85740   4156 S 116.7   2.3   0:29.68 wrk
03734 yugm2     20   0 1578584  85740   4156 S 110.5   2.3   0:31.33 wrk
03734 yugm2     20   0 1578584  85740   4156 S 122.2   2.3   0:32.95 wrk
03734 yugm2     20   0 1578584  85740   4156 S 122.2   2.3   0:34.57 wrk
03734 yugm2     20   0 1578584  85740   4156 S 122.2   2.3   0:36.22 wrk
03734 yugm2     20   0 1578584  85740   4156 S 110.5   2.3   0:37.85 wrk
