PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
04349 yugm2     20   0 1793912   6064   4072 S   0.0   0.0   0:00.01 wrk
04349 yugm2     20   0 1793912   6064   4072 S   0.0   0.0   0:00.02 wrk
04349 yugm2     20   0 1793912   6064   4072 S   0.0   0.0   0:00.03 wrk
04349 yugm2     20   0 1793912   6064   4072 S   0.0   0.0   0:00.03 wrk
04349 yugm2     20   0 1793912   6064   4072 S   0.0   0.0   0:00.04 wrk
04349 yugm2     20   0 1793912   6064   4072 S   0.0   0.0   0:00.05 wrk
04349 yugm2     20   0 1793912   6064   4072 S   0.0   0.0   0:00.06 wrk
04349 yugm2     20   0 1793912   6064   4072 S   0.0   0.0   0:00.07 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:00.12 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:00.18 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:00.25 wrk
04349 yugm2     20   0 1793912  11964   4072 S  11.1   0.0   0:00.33 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:00.39 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:00.46 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:00.54 wrk
04349 yugm2     20   0 1793912  11964   4072 S  11.8   0.0   0:00.61 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.9   0.0   0:00.68 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:00.74 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:00.81 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:00.87 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:00.94 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:01.01 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:01.07 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:01.13 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:01.19 wrk
04349 yugm2     20   0 1793912  11964   4072 S  11.1   0.0   0:01.27 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.9   0.0   0:01.33 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:01.40 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.9   0.0   0:01.46 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:01.52 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:01.60 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:01.67 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.9   0.0   0:01.73 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:01.80 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:01.87 wrk
04349 yugm2     20   0 1793912  11964   4072 S  11.1   0.0   0:01.95 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:02.01 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:02.07 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:02.15 wrk
04349 yugm2     20   0 1793912  11964   4072 S  11.8   0.0   0:02.21 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:02.27 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.9   0.0   0:02.34 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.6   0.0   0:02.41 wrk
04349 yugm2     20   0 1793912  11964   4072 S   5.9   0.0   0:02.47 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:02.53 wrk
04349 yugm2     20   0 1793912  11964   4072 S   0.0   0.0   0:02.60 wrk
