PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
90003 yugm2     20   0  647636  78324   4092 S   5.9   2.1   0:00.01 wrk
90003 yugm2     20   0  647636  78540   4092 S 119.0   2.1   0:00.76 wrk
90003 yugm2     20   0  647636  79228   4092 S 123.8   2.1   0:02.77 wrk
90003 yugm2     20   0  647636  80020   4092 S 138.9   2.1   0:04.63 wrk
90003 yugm2     20   0  647636  80284   4092 S 130.0   2.1   0:06.50 wrk
90003 yugm2     20   0  647636  80812   4092 S 144.4   2.2   0:08.47 wrk
90003 yugm2     20   0  647636  81340   4092 S 147.1   2.2   0:10.38 wrk
90003 yugm2     20   0  647636  81868   4092 S 121.1   2.2   0:12.32 wrk
90003 yugm2     20   0  647636  82800   4092 S 128.6   2.2   0:14.29 wrk
90003 yugm2     20   0  647636  83328   4092 S 136.8   2.2   0:16.22 wrk
90003 yugm2     20   0  647636  83856   4092 S 138.9   2.2   0:18.01 wrk
90003 yugm2     20   0  647636  83856   4092 S 122.2   2.2   0:19.83 wrk
90003 yugm2     20   0  647636  84384   4092 S 129.4   2.3   0:20.91 wrk
90003 yugm2     20   0  647636  84648   4092 S 152.9   2.3   0:22.99 wrk
90003 yugm2     20   0  647636  85440   4092 S 164.7   2.3   0:25.20 wrk
90003 yugm2     20   0  647636  85704   4092 S 144.4   2.3   0:27.10 wrk
90003 yugm2     20   0  647636  85704   4092 S 135.3   2.3   0:28.86 wrk
90003 yugm2     20   0  647636  85704   4092 S 133.3   2.3   0:30.57 wrk
90003 yugm2     20   0  647636  85704   4092 S 152.9   2.3   0:32.34 wrk
90003 yugm2     20   0  647636  85704   4092 S  94.1   2.3   0:33.87 wrk
90003 yugm2     20   0  647636  85704   4092 S 158.8   2.3   0:35.42 wrk
90003 yugm2     20   0  647636  85704   4092 S 147.4   2.3   0:37.57 wrk
90003 yugm2     20   0  647636  85704   4092 S 129.4   2.3   0:39.27 wrk
