PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
99721 yugm2     20   0  573316  80304   4024 S   5.9   2.1   0:00.01 wrk
99721 yugm2     20   0  573316  80492   4024 S 113.6   2.2   0:00.97 wrk
99721 yugm2     20   0  573316  80940   4024 S 138.9   2.2   0:03.07 wrk
99721 yugm2     20   0  573316  81204   4024 S 152.9   2.2   0:05.12 wrk
99721 yugm2     20   0  573316  81204   4024 S 147.1   2.2   0:06.99 wrk
99721 yugm2     20   0  573316  81468   4024 S 147.1   2.2   0:08.81 wrk
99721 yugm2     20   0  573316  81468   4024 S 138.9   2.2   0:10.57 wrk
99721 yugm2     20   0  573316  81732   4024 S 147.1   2.2   0:12.44 wrk
99721 yugm2     20   0  573316  82180   4024 S 144.4   2.2   0:14.30 wrk
99721 yugm2     20   0  573316  82444   4024 S 129.4   2.2   0:16.13 wrk
99721 yugm2     20   0  573316  82444   4024 S 147.1   2.2   0:17.99 wrk
99721 yugm2     20   0  573316  82708   4024 S 121.1   2.2   0:19.73 wrk
99721 yugm2     20   0  573316  82708   4024 S 122.2   2.2   0:21.38 wrk
99721 yugm2     20   0  573316  82972   4024 S 135.3   2.2   0:23.08 wrk
99721 yugm2     20   0  573316  82972   4024 S 135.3   2.2   0:24.90 wrk
99721 yugm2     20   0  573316  83236   4024 S 123.5   2.2   0:26.53 wrk
99721 yugm2     20   0  573316  83236   4024 S 122.2   2.2   0:28.25 wrk
99721 yugm2     20   0  573316  83236   4024 S 116.7   2.2   0:29.90 wrk
99721 yugm2     20   0  573316  83236   4024 S 123.5   2.2   0:31.53 wrk
99721 yugm2     20   0  573316  83236   4024 S 122.2   2.2   0:33.20 wrk
99721 yugm2     20   0  573316  83236   4024 S 129.4   2.2   0:34.80 wrk
99721 yugm2     20   0  573316  83236   4024 S 135.3   2.2   0:36.48 wrk
99721 yugm2     20   0  573316  83236   4024 S 116.7   2.2   0:38.06 wrk
