PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
97200 yugm2     20   0  720908  74552   4156 S   5.9   2.0   0:00.01 wrk
97200 yugm2     20   0  720908  75008   4156 S 147.6   2.0   0:01.52 wrk
97200 yugm2     20   0  720908  77040   4156 S 147.6   2.1   0:04.59 wrk
97200 yugm2     20   0  720908  77568   4156 S 155.0   2.1   0:07.78 wrk
97200 yugm2     20   0  720908  78360   4156 S 172.2   2.1   0:10.73 wrk
97200 yugm2     20   0  720908  79152   4156 S 150.0   2.1   0:13.18 wrk
97200 yugm2     20   0  720908  80576   4156 S 150.0   2.2   0:15.58 wrk
97200 yugm2     20   0  720908  81632   4156 S 139.1   2.2   0:18.76 wrk
97200 yugm2     20   0  720908  82160   4156 S 126.1   2.2   0:21.90 wrk
97200 yugm2     20   0  720908  83216   4156 S 155.0   2.2   0:24.98 wrk
97200 yugm2     20   0  720908  83216   4156 S 136.4   2.2   0:28.14 wrk
97200 yugm2     20   0  720908  83216   4156 S 120.8   2.2   0:31.28 wrk
97200 yugm2     20   0  720908  83216   4156 S 120.0   2.2   0:34.50 wrk
97200 yugm2     20   0  720908  83216   4156 S 142.9   2.2   0:37.66 wrk
97200 yugm2     20   0  720908  83216   4156 S 150.0   2.2   0:40.77 wrk
97200 yugm2     20   0  720908  83216   4156 S 157.9   2.2   0:43.71 wrk
97200 yugm2     20   0  720908  83216   4156 S 183.3   2.2   0:45.92 wrk
