PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
61722 yugm2     20   0 1199252   5612   4160 S   5.9   0.0   0:00.01 wrk
61722 yugm2     20   0 1199252   5612   4160 S   5.6   0.0   0:00.06 wrk
61722 yugm2     20   0 1199252   5612   4160 S   0.0   0.0   0:00.10 wrk
61722 yugm2     20   0 1199252   5612   4160 S   5.6   0.0   0:00.15 wrk
61722 yugm2     20   0 1199252   5612   4160 S   5.9   0.0   0:00.20 wrk
61722 yugm2     20   0 1199252   5612   4160 S  11.8   0.0   0:00.25 wrk
61722 yugm2     20   0 1199252   5612   4160 S   5.9   0.0   0:00.29 wrk
61722 yugm2     20   0 1199252   5612   4160 S   0.0   0.0   0:00.34 wrk
61722 yugm2     20   0 1199252   5612   4160 S   5.6   0.0   0:00.39 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:00.47 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:00.54 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:00.61 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:00.69 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:00.76 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:00.83 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:00.90 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:00.97 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:01.05 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:01.12 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:01.19 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:01.27 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:01.34 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:01.41 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:01.49 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:01.56 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:01.64 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:01.71 wrk
61722 yugm2     20   0 1199252   9236   4160 S  11.1   0.0   0:01.79 wrk
61722 yugm2     20   0 1199252   9236   4160 S  11.8   0.0   0:01.86 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:01.93 wrk
61722 yugm2     20   0 1199252   9236   4160 S  11.8   0.0   0:02.01 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:02.08 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:02.15 wrk
61722 yugm2     20   0 1199252   9236   4160 S  11.1   0.0   0:02.23 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:02.30 wrk
61722 yugm2     20   0 1199252   9236   4160 S  11.1   0.0   0:02.38 wrk
61722 yugm2     20   0 1199252   9236   4160 S   0.0   0.0   0:02.44 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:02.52 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:02.59 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:02.67 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:02.74 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:02.81 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:02.88 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:02.95 wrk
61722 yugm2     20   0 1199252   9236   4160 S   0.0   0.0   0:03.02 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.6   0.0   0:03.10 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:03.17 wrk
61722 yugm2     20   0 1199252   9236   4160 S   0.0   0.0   0:03.24 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:03.32 wrk
61722 yugm2     20   0 1199252   9236   4160 S   5.9   0.0   0:03.39 wrk
