PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
75304 yugm2     20   0  594572  23052   4116 S  73.7   0.6   0:00.25 wrk
75304 yugm2     20   0  594572  24852   4116 S  94.1   0.7   0:01.79 wrk
75304 yugm2     20   0  594572  26172   4116 S 100.0   0.7   0:03.31 wrk
75304 yugm2     20   0  594572  26964   4116 S  88.2   0.7   0:04.62 wrk
75304 yugm2     20   0  594572  27756   4116 S  94.1   0.7   0:06.00 wrk
75304 yugm2     20   0  594572  29076   4116 S 112.5   0.8   0:07.44 wrk
75304 yugm2     20   0  594572  30804   4116 S  88.2   0.8   0:08.85 wrk
75304 yugm2     20   0  594572  30804   4116 S  94.1   0.8   0:10.25 wrk
75304 yugm2     20   0  594572  30804   4116 S 106.2   0.8   0:11.90 wrk
75304 yugm2     20   0  594572  30804   4116 S  94.1   0.8   0:13.17 wrk
75304 yugm2     20   0  594572  30804   4116 S 100.0   0.8   0:14.50 wrk
75304 yugm2     20   0  594572  30804   4116 S  94.1   0.8   0:15.90 wrk
75304 yugm2     20   0  594572  30804   4116 S  94.1   0.8   0:17.18 wrk
75304 yugm2     20   0  594572  30804   4116 S  83.3   0.8   0:18.62 wrk
75304 yugm2     20   0  594572  30804   4116 S  88.2   0.8   0:20.16 wrk
75304 yugm2     20   0  594572  30804   4116 S  88.2   0.8   0:21.60 wrk
75304 yugm2     20   0  594572  30804   4116 S  93.8   0.8   0:23.21 wrk
75304 yugm2     20   0  594572  30804   4116 S  88.2   0.8   0:24.39 wrk
75304 yugm2     20   0  594572  30804   4116 S  94.1   0.8   0:25.88 wrk
75304 yugm2     20   0  594572  30804   4116 S  94.1   0.8   0:27.24 wrk
