PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
79906 yugm2     20   0 1121052  19376   4012 S   6.2   0.5   0:00.01 wrk
79906 yugm2     20   0 1121052  22240   4012 S 127.8   0.6   0:01.43 wrk
79906 yugm2     20   0 1121052  26968   4012 S 158.8   0.7   0:03.32 wrk
79906 yugm2     20   0 1121052  30664   4012 S 147.1   0.8   0:05.23 wrk
79906 yugm2     20   0 1121052  34360   4012 S 141.2   0.9   0:07.17 wrk
79906 yugm2     20   0 1121052  37264   4012 S 133.3   1.0   0:09.02 wrk
79906 yugm2     20   0 1121052  39112   4012 S 152.9   1.0   0:10.95 wrk
79906 yugm2     20   0 1121052  40432   4012 S 129.4   1.1   0:12.73 wrk
79906 yugm2     20   0 1121052  40924   4012 S 129.4   1.1   0:14.31 wrk
79906 yugm2     20   0 1121052  40924   4012 S 147.1   1.1   0:16.16 wrk
79906 yugm2     20   0 1121052  40924   4012 S 141.2   1.1   0:18.04 wrk
79906 yugm2     20   0 1121052  40924   4012 S 147.1   1.1   0:19.99 wrk
79906 yugm2     20   0 1121052  40924   4012 S 135.3   1.1   0:21.82 wrk
79906 yugm2     20   0 1121052  40924   4012 S 141.2   1.1   0:23.70 wrk
79906 yugm2     20   0 1121052  40924   4012 S 127.8   1.1   0:25.63 wrk
79906 yugm2     20   0 1121052  40924   4012 S  41.2   1.1   0:26.68 wrk
79906 yugm2     20   0 1121052  40924   4012 S 100.0   1.1   0:27.61 wrk
79906 yugm2     20   0 1121052  40924   4012 S 117.6   1.1   0:28.97 wrk
79906 yugm2     20   0 1121052  40924   4012 S 152.9   1.1   0:30.85 wrk
79906 yugm2     20   0 1121052  40924   4012 S 158.8   1.1   0:32.79 wrk
79906 yugm2     20   0 1121052  40924   4012 S 147.1   1.1   0:34.71 wrk
79906 yugm2     20   0 1121052  40924   4012 S 150.0   1.1   0:36.54 wrk
79906 yugm2     20   0 1121052  40924   4012 S 126.3   1.1   0:38.47 wrk
