PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
73473 yugm2     20   0 1642216 139348   4224 S  16.7   3.7   0:00.03 wrk
73473 yugm2     20   0 4206776 985.1m   4224 S 152.2  27.0   0:03.15 wrk
73473 yugm2     20   0 4206776 986.2m   4224 S 175.0  27.0   0:06.14 wrk
73473 yugm2     20   0 4206776 986.9m   4224 S 161.1  27.0   0:08.14 wrk
73473 yugm2     20   0 4206776 987.7m   4224 S 161.1  27.0   0:10.30 wrk
73473 yugm2     20   0 4206776 988.2m   4224 S 126.3  27.1   0:12.15 wrk
73473 yugm2     20   0 4206776 995.0m   4224 S 133.3  27.2   0:14.03 wrk
73473 yugm2     20   0 4206776 995.7m   4224 S 136.8  27.3   0:15.99 wrk
73473 yugm2     20   0 4206776 996.2m   4224 S 161.1  27.3   0:17.94 wrk
73473 yugm2     20   0 4206776 996.8m   4224 S 138.9  27.3   0:19.79 wrk
73473 yugm2     20   0 4206776 997.2m   4224 S 130.0  27.3   0:21.73 wrk
73473 yugm2     20   0 4206776 997.8m   4224 S 150.0  27.3   0:23.62 wrk
73473 yugm2     20   0 4206776 998.3m   4224 S 142.1  27.3   0:25.49 wrk
73473 yugm2     20   0 4206776 998.8m   4224 S 136.8  27.3   0:27.53 wrk
73473 yugm2     20   0 4206776 999.6m   4224 S 133.3  27.4   0:29.33 wrk
73473 yugm2     20   0 4206776   1.0g   4224 S 126.3  27.4   0:31.27 wrk
73473 yugm2     20   0 4206776   1.0g   4224 S 136.8  27.4   0:33.10 wrk
73473 yugm2     20   0 4206776   1.0g   4224 S 150.0  27.4   0:34.85 wrk
73473 yugm2     20   0 4206776   1.0g   4224 S 142.1  27.4   0:36.78 wrk
73473 yugm2     20   0 4206776   1.0g   4224 S 127.8  27.4   0:38.64 wrk
73473 yugm2     20   0 3684104 648732   4224 S 110.0  17.3   0:40.34 wrk
