PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
27023 yugm2     20   0 1795428  16076   4224 S  89.5   0.4   0:00.28 wrk
27023 yugm2     20   0 1795428  29076   4224 S  88.9   0.8   0:01.56 wrk
27023 yugm2     20   0 1795428  29076   4224 S  83.3   0.8   0:02.75 wrk
27023 yugm2     20   0 1795428  29076   4224 S  94.1   0.8   0:03.93 wrk
27023 yugm2     20   0 1795428  29076   4224 S  88.9   0.8   0:05.22 wrk
27023 yugm2     20   0 1795428  42012   4224 S  77.8   1.1   0:06.42 wrk
27023 yugm2     20   0 1795428  42012   4224 S  82.4   1.1   0:07.56 wrk
27023 yugm2     20   0 1795428  42012   4224 S  88.2   1.1   0:08.65 wrk
27023 yugm2     20   0 1795428  52188   4224 S  52.9   1.4   0:09.84 wrk
27023 yugm2     20   0 1795428  52188   4224 S  58.8   1.4   0:10.32 wrk
27023 yugm2     20   0 1795428  52188   4224 S  82.4   1.4   0:11.25 wrk
27023 yugm2     20   0 1795428  52188   4224 S  88.2   1.4   0:12.60 wrk
27023 yugm2     20   0 1795428  52188   4224 S  82.4   1.4   0:13.88 wrk
27023 yugm2     20   0 1795428  52188   4224 S  70.6   1.4   0:14.97 wrk
27023 yugm2     20   0 1795428  52188   4224 S  64.7   1.4   0:16.14 wrk
27023 yugm2     20   0 1795428  52188   4224 S  76.5   1.4   0:17.88 wrk
27023 yugm2     20   0 1795428  52188   4224 S  70.6   1.4   0:19.42 wrk
27023 yugm2     20   0 1795428  52188   4224 S  76.5   1.4   0:20.48 wrk
27023 yugm2     20   0 1795428  52188   4224 S  70.6   1.4   0:21.58 wrk
27023 yugm2     20   0 1795428  52188   4224 S  70.6   1.4   0:22.69 wrk
27023 yugm2     20   0 1795428  52188   4224 S  70.6   1.4   0:23.70 wrk
